min,max,sd,min_median_distance,min_index,previous_L,previous_R,previous_B,label,file_num,index
501.8303703161652,511.7815845686655,2.3251283448312265,4.365685920931412,36,0,0,0,0,325,10
498.9367029117453,511.13260207337385,2.7133543465869288,6.944932931118103,23,0,0,0,0,197,7
410.98712525541606,954.9609988583188,161.58621232985791,92.91553499904347,45,1,0,0,1,399,12
20.089028591043714,642.6014824101678,218.5830686187984,539.5408698480147,8,0,1,0,2,356,30
432.0518091957077,783.8324816802395,89.0387747729865,99.21516479858012,49,1,0,0,1,425,10
410.7194306790407,1013.1943401162958,192.4299399371608,33.64358451356901,28,1,0,0,1,403,26
532.5814019801,929.4871023715532,107.02614450479744,44.001927151583686,49,0,0,0,0,128,83
421.2259458965004,794.219531485159,116.19028709480992,85.74277020223195,44,1,0,0,1,354,13
496.12423615199225,517.2711565482156,4.485801479067908,11.31012694265354,32,0,0,0,0,393,5
472.2595907184572,602.3024789781673,24.39644988009358,37.08309293436224,47,0,0,0,0,291,4
423.0150657973733,491.3124700662434,22.287322239938224,37.52783721422856,6,0,0,0,0,61,46
499.47388559133935,511.69124204380944,2.689146533439624,7.5440044763061,49,0,0,0,0,258,4
501.44171337645486,523.0319760747748,5.288905114343777,7.817035679212211,44,0,0,0,0,327,35
414.09057169846346,818.5821188597955,89.6445213510535,70.52037957856965,21,0,0,1,3,306,18
419.51996542358495,491.34339895137214,23.565260295490518,37.65928479994892,8,0,0,0,0,197,24
490.7985899587053,517.6483460145106,6.471419914628335,19.19947285984108,40,0,0,0,0,91,3
424.5700114663145,794.8481637077024,120.21147058776552,44.40914030943094,35,1,0,0,1,363,13
499.4314878039684,532.5007791549235,7.382275986084339,6.5894505813581645,21,0,0,0,0,58,3
495.93670909186267,517.8540999738716,4.9673297292939305,10.071114415407806,29,0,0,0,0,402,4
501.09538524220847,514.0204902681729,2.6298529140658973,5.458690280800795,22,0,0,0,0,128,4
427.7118239339059,921.1177792155218,143.09929900913485,105.08458852957703,44,1,0,0,1,265,29
157.1940135186246,590.8678429266694,140.71512741651227,403.0517084765165,6,0,1,0,2,340,40
487.4183194120739,788.809679796111,91.53068218681383,22.143364216867667,10,0,0,0,0,42,13
485.0095986432921,511.7167781490996,6.473706394049551,11.687231435562865,1,0,0,0,0,109,157
453.2774934085762,682.1735269326024,50.32079933982035,48.33294980197928,15,0,0,1,3,369,11
425.45993829390017,1013.4422361717674,180.09989937464425,48.89675920232003,28,1,0,0,1,388,24
427.2443141694324,940.9316070704368,140.65743466758914,80.02119395005855,49,1,0,0,1,401,13
20.032641361856136,632.3959086448328,211.1258133498459,540.1514465398984,8,0,1,0,2,372,33
165.1586945196079,510.13018923352905,96.80426747855653,278.0624813721247,36,0,0,0,0,207,29
516.8118969193296,621.984891915046,31.06991798331016,39.66800671183057,46,0,0,0,0,327,25
37.828713959680734,510.66612329769214,157.9599140493806,466.4865163598345,36,0,0,0,0,283,17
252.2947547972641,551.3268956363213,75.63900830998982,256.16427318486285,22,0,1,0,2,147,8
220.366663649366,525.2626604224251,66.71563112697972,290.9557573432385,49,0,0,0,0,51,10
430.3984977128814,492.6568049999429,20.46933419446471,37.69578577374227,2,0,0,0,0,77,26
518.6473373439197,591.2062884949797,22.53848265611163,24.49333166938891,46,0,0,0,0,100,19
209.8985366111987,577.8058846817872,118.47801751682604,344.96215492361193,5,0,1,0,2,17,15
500.4968050543495,515.4686018882114,3.847461172213505,8.113258719503563,11,0,0,0,0,430,6
386.7967458898852,516.3244695119951,39.34723208975923,111.36793952210712,1,0,0,1,0,157,16
381.7354909651952,488.18732944761007,34.27385737624407,60.28572479291557,1,0,0,0,0,109,147
234.16659355052224,765.883097268062,184.9045079465294,84.51607848963016,6,0,0,1,3,45,18
390.15247448871935,999.2982964665296,175.53666776942083,116.44394494141768,49,1,0,0,1,370,10
504.0569419168161,513.0615730599839,2.3912134587997147,4.083513993032284,39,0,0,0,0,337,1
395.9087142098298,979.8564456039954,176.13420230745143,67.73953314913382,37,1,0,0,1,395,22
276.4633351401727,589.0393364887362,99.98392683765368,285.4836312616891,4,0,1,0,2,115,73
502.7497111073024,514.8348726309509,2.402300952343064,3.9170520891769343,41,0,0,0,0,235,0
425.10658264595793,806.2994665033626,116.59611801947854,29.69188439749797,28,1,0,0,1,293,18
496.8992869306928,523.336904962179,5.001190650304347,9.84846356689144,34,0,0,0,0,43,4
456.5976261996884,501.0595419474631,12.545766773998968,29.37862596484831,2,0,0,0,0,154,30
474.6188043201128,593.6576406220225,24.21344093468368,25.35128435982148,22,0,0,1,3,277,9
24.1366811840612,633.9418805136528,187.63806139066693,481.3312866289642,20,0,1,0,2,185,18
183.41055996868275,592.1604349937298,122.9537454966916,322.56356915402023,22,0,1,0,2,127,10
488.727669473578,544.6484900751842,12.19957954979878,14.795399873161728,1,0,0,0,0,419,3
497.1068824198428,511.66482745084767,3.035103395252294,9.975126768163364,3,0,0,0,0,133,3
505.29208768916754,761.0579464165675,74.00385976049387,7.635544887116623,21,0,0,0,0,8,3
49.63805469240621,508.1285094092936,135.47940773640465,438.2465488621213,47,0,0,0,0,166,43
123.7087702453937,508.79328314962913,75.27829265532056,380.7023280997441,49,0,0,0,0,71,6
502.41025448213406,515.1455471331768,3.0083424660245472,6.203513879402692,49,1,0,0,0,439,0
444.4550726124676,500.9631517339625,14.100831321677704,42.06412738210787,1,0,0,0,0,275,26
439.2201428966516,801.1547681731048,112.268918463537,30.24185198109035,37,1,0,0,1,103,15
496.4475473869197,512.8660444058144,4.200411999375723,10.55029433125128,6,0,0,0,0,101,1
54.79304116620773,582.3812745678721,151.01743772045933,505.3264671371314,3,0,1,0,2,115,63
421.4921552659185,513.2884998161865,26.85829436237756,80.96997078657279,1,0,0,0,0,81,17
503.3803153622661,514.0581927704987,2.974693453271323,4.950940882464238,41,0,0,0,0,305,3
63.78149869934553,609.5171824022246,159.28735649036233,442.3717241818752,21,0,1,0,2,397,11
523.9352633463021,584.4928011114301,20.104091885774743,34.252234453304595,46,0,1,0,0,228,41
19.98290690548773,507.58542083260113,136.53574553681727,449.87278753801934,37,0,0,0,0,424,29
408.89353067410497,733.3455493725775,74.3475213570008,32.64765114447192,20,1,0,0,1,386,21
501.9235862999358,513.1478412029666,2.3362757543022905,4.466490349960338,37,0,0,0,0,207,2
363.9642208495586,520.0175454672828,46.96276461747733,115.62067846849726,3,0,0,1,3,350,14
35.44666100639901,620.0462971861449,184.46197037348367,494.0508907438988,11,0,1,0,2,278,39
82.14558052671399,612.275098021379,167.62170904771725,494.86115762205645,2,0,1,0,2,222,15
201.72826397147244,511.5295561670514,99.6292161377119,302.5411482433285,36,0,0,0,0,162,8
512.9986582030907,581.1845428301472,19.98869981502338,21.86695359511907,46,0,0,0,0,163,20
387.978174200726,951.6823929098624,170.13661250037018,119.49700315527424,49,1,0,0,1,215,13
503.1692768974826,734.7286146160892,52.50860898950012,7.143769759727263,27,0,0,0,0,177,2
69.88508347718032,611.1306012180193,153.30199885627056,368.8568413381128,25,0,0,0,0,251,35
449.7746807019312,668.3141148325976,51.93697934537069,53.47736228788688,27,0,0,0,3,106,11
504.7511942575282,511.6525815094097,1.4634257954174064,3.5686190322390985,10,0,0,0,0,373,0
490.3645845399904,514.9990490667441,5.653927913712465,15.44809046073999,1,0,0,0,0,188,17
20.064447583178247,631.0465875707599,205.44992031292708,498.8996422017976,11,0,1,0,2,125,25
499.12351477955417,517.1520410055377,3.676023638536452,8.914407633152791,26,0,0,0,0,271,1
286.3366862162592,586.999148367671,75.52411593240241,268.77157461687545,1,0,1,0,2,236,40
20.14645343700352,493.2692336153223,101.43887009137616,387.9625788405939,48,0,0,0,0,83,22
499.77653843513264,514.6037263690181,2.907124501954795,7.432964114343633,0,0,0,0,0,341,2
501.14609332376153,794.2195314851726,98.04894871144184,6.211515994997626,4,0,0,0,0,354,8
498.1843474203747,513.3691726410904,3.962458449539992,8.928966658485024,9,0,0,0,0,388,2
306.8045204585857,626.4649217267579,71.95295257193641,284.0617085334312,1,0,1,0,0,362,37
176.98885375428935,484.1083361131023,77.41439541189109,279.71830138366886,48,0,0,0,0,371,29
500.8037166693245,515.3167777154703,3.4415868598044947,5.651390013589889,25,0,0,0,0,243,3
391.1680829009815,524.9473348972173,40.119143821201554,37.663186297918855,14,0,0,0,0,170,23
387.7675133182791,946.3519251815036,162.93490793690214,119.3906042117502,49,1,0,0,1,206,10
410.5125730941037,1013.6759163777748,170.23913996603798,197.83907823658532,49,0,0,0,0,90,31
430.0027814898129,865.1100216131323,126.60105622097036,30.00639587681667,30,1,0,0,1,50,29
52.63576269683717,601.4953015226805,155.7041080765907,452.4676272196122,26,0,0,0,2,427,9
502.792666410489,515.1376102088607,2.8880275604387355,5.331707393943248,25,0,0,0,0,145,0
457.4324544220213,820.9138377053705,111.87354500908693,52.83445459931494,49,0,0,0,0,37,9
498.8588931532776,514.577173969585,3.8488348115397497,6.701339515605071,14,0,0,0,0,22,3
523.3422972068581,619.2237341201718,29.989124744587816,41.403905466619335,48,0,0,0,0,328,19
419.3927457947361,796.3696424118531,120.08528055419076,82.3828384692493,39,1,0,0,1,336,13
421.9928401915466,500.8817573650944,22.11453307216337,30.29991541538408,16,1,0,0,1,128,93
425.0063977418162,753.8391311717634,76.9032927964749,66.92280839053052,16,0,0,1,3,273,14
90.75900996774637,536.3573328239108,104.94920318072069,346.6152861322417,32,0,0,0,0,208,15
500.38252269204895,513.5351655386312,2.953976928675439,6.613407163574493,41,0,0,0,0,152,4
195.33302701982555,585.4377499809103,118.5307930859643,308.3882559574074,21,0,1,0,2,51,16
422.13781847677774,478.16448647020695,16.300151493107865,21.38366786164886,10,0,0,0,0,410,25
496.5299046252785,514.0558291156711,4.768111940507693,10.661559114646195,44,0,0,0,0,356,6
509.5541978235304,558.8494753414742,15.150406513768184,13.072443227975953,48,0,0,0,0,361,26
26.472382313818905,596.5577757211864,159.64018501857663,500.8668560288148,12,0,1,0,2,396,38
438.8330320456298,492.4841820587263,15.62864715317638,23.894001293089445,14,0,0,0,0,31,25
374.91027727958806,1007.590335765702,210.64682951758385,43.59607088085261,34,1,0,0,1,322,46
502.9110685109485,510.2877574080667,1.806977095254696,2.5550251891469884,35,0,0,0,0,129,13
456.51169388123066,496.9620844780772,12.517125080593503,15.521567325842966,15,0,0,0,0,0,14
414.6441007059556,1012.8163517478614,163.8888553518244,179.70096412926483,48,0,0,0,1,283,31
502.1366958377826,512.1938487119488,2.406632807539278,4.400346903208231,25,0,0,0,0,364,4
437.9687351543625,909.4565519510156,137.38632337892182,53.80085027313481,36,0,0,0,1,115,185
384.0626762964306,689.8492646655814,68.80716819843195,39.03054451492278,19,1,0,0,0,189,18
422.2555977516143,776.3198343754744,78.51527008085962,70.71667059863131,12,0,0,1,3,141,11
445.4059231749949,682.8332114156766,45.51942823194348,61.25556036236048,48,0,0,0,0,266,5
20.03313142186075,597.9248367020338,115.60655475764912,390.9432620032244,48,0,0,0,0,372,25
381.2918418507747,474.4640731702163,31.885170696026247,37.5054711450876,9,0,0,0,0,198,18
453.2774934085765,682.1735269326115,50.30702326253973,48.554319545301325,30,0,0,0,3,369,8
517.752047966429,590.8678429266893,22.59502345360013,30.11529271922734,47,0,0,0,0,340,46
498.3481652111423,515.1256710127038,2.9903270860950077,10.003856368444984,34,0,0,0,0,10,1
496.29028879507047,519.1484117511534,6.045094052947807,15.396593293440162,4,0,0,0,0,155,19
184.2429483187196,587.1745771607541,113.09742691638812,371.9204967209136,1,0,1,0,2,312,16
430.85454415675497,929.049082171856,128.03429155607665,75.17480703386644,49,0,0,0,1,396,18
165.1586945196224,582.6854093730827,124.5363664979728,297.65357438893136,21,0,0,0,2,207,32
377.9840060474544,980.8399230106476,193.00221622054968,121.8472896121108,39,1,0,0,1,75,13
183.5677195016154,518.3907786222934,99.23708985691512,322.3195903648761,46,0,0,0,0,160,6
20.57079920831551,475.0266169058268,104.2856069275868,411.5768566940728,48,0,0,0,0,434,26
181.62923926038528,509.09170030539576,99.58610785449306,322.87212837171603,46,0,0,0,0,312,7
521.0792236972376,592.2743753826346,22.76292307287039,35.56201244962335,48,0,0,0,0,162,19
47.34853041847544,576.5412629339214,151.5966485300648,503.6841337256683,3,0,1,0,2,281,24
568.3175370386575,1013.5995678425109,143.05898759370675,65.69692187988107,32,0,0,0,0,356,36
431.16969444546015,513.0954560829182,24.267896737412677,69.07838305992328,2,0,0,1,0,135,16
420.84132172099095,731.1408305197904,65.95595684635396,87.362209427229,44,0,0,0,0,210,6
439.8980532980359,884.6909918925593,124.55918167356296,84.54636255381132,39,1,0,0,1,64,25
503.096636731841,516.4037808192388,2.474804570255286,4.0853091341538175,47,0,0,0,0,73,8
396.1890079002589,1013.455669134898,180.57312358778412,106.86819578486666,39,1,0,0,1,445,25
496.40155640381056,520.0463487810889,4.440067876549041,11.100378646276226,29,0,0,0,0,66,2
504.0645745830604,776.1580033584096,60.43431540876894,6.110821065301366,43,0,0,0,0,33,10
428.88461415771656,772.8227406708515,71.25268553344549,67.86217062394701,21,0,0,1,3,318,12
218.0183470124845,513.7460959441006,59.411178189725824,288.51247192795654,49,0,0,0,0,116,5
504.5737267680656,542.3176422429434,8.999270465171268,13.94511308274707,45,0,0,0,0,345,25
20.089028591050745,614.1011816859682,167.02139903619926,384.9596981900702,28,0,0,0,0,356,26
498.8094155330356,521.6720458768913,5.670228249631801,12.509561700403992,21,0,0,0,0,54,0
501.4950387581709,805.1450775384849,71.74211994215133,6.274673339239428,41,0,0,0,0,124,7
499.46763071348914,797.0764298737463,58.42429760336808,7.743361811175987,28,0,0,0,0,320,5
461.059431202588,504.6427891815479,11.435363007382378,33.87708516707795,2,0,0,0,0,219,23
515.2848439480193,544.2529817053017,7.423712891127485,13.506491277633131,49,0,0,0,0,2,31
159.36101660449805,556.0868536872578,105.43201207336452,296.23885241512704,31,0,0,0,0,265,39
501.0413581707269,513.3270119082862,2.760348910711048,6.901246713095247,29,0,0,0,0,222,4
230.3217816884701,576.9052331638006,96.68125770294772,324.7070017249707,1,0,1,0,2,58,18
424.82701948405406,577.3389796520685,32.58770662391617,69.69309645451017,7,0,0,1,3,134,15
492.1374911375798,513.8398850698535,6.031546744939673,9.504353346446408,18,0,0,0,0,434,0
54.746738225972095,625.5421939407812,186.38276585139533,495.3114277638612,10,0,1,0,2,166,18
490.6109441013418,814.8457344893482,110.34552098093528,18.515000042999983,34,0,0,0,0,2,8
514.5535308710502,907.6882607052282,96.61052447246054,54.29223615695457,1,0,0,0,0,321,17
435.0418050685564,869.3328167822581,115.25570493899828,101.05040867921537,47,0,0,0,0,65,41
460.8694548004091,513.6616075690977,14.097999054591558,45.89665430329984,1,0,0,0,0,248,24
496.94508045384254,930.3873566299042,102.31442519709114,11.221569474537318,15,0,0,0,0,218,3
431.855025517801,790.1633988290554,103.53585506307788,76.95933038139054,49,1,0,0,1,331,9
19.71124099044217,602.5059006712288,166.9368297457858,470.96894420711584,16,0,1,0,2,423,34
402.62371920540335,1001.7485027986988,175.6340914043414,43.716430816384616,32,1,0,0,1,376,22
280.78185098646924,580.6048790630875,68.2587870641695,273.6592937381792,1,0,1,0,2,6,20
470.1518814929129,927.9780961907396,146.05938017043937,38.30938274959766,49,0,0,0,0,191,16
422.9389654046645,989.982250466131,150.17790108690426,163.06922856115568,49,0,0,0,0,307,31
447.1524258117383,910.4800171528492,111.5575135642592,135.41616264426733,48,1,0,0,1,365,21
169.48833977340698,571.7111692475254,106.625211035288,315.6086819321058,23,0,0,0,0,57,32
313.92043709517515,591.3915280659716,61.99547360519038,250.4491376378261,1,0,1,0,2,430,37
423.3285115344819,493.2849450132452,21.6809701232148,40.04053696381811,4,0,0,0,0,89,20
440.10398144193647,988.4630864120338,148.47263183428248,64.46649687254757,49,0,0,0,0,443,17
503.39520917458543,512.8761882110086,2.5531848045246184,5.164587968533226,37,0,0,0,0,328,0
448.5529425678959,501.3933297641787,14.955744154132525,39.06045898322242,2,0,0,0,0,115,28
35.76810930634467,624.0947913932537,181.8794625772384,468.9916480616812,17,0,1,0,2,374,11
88.44410082812743,559.3352086745454,136.7597962714065,413.220817610927,33,0,0,0,0,413,8
464.3666957130976,793.1814272248921,98.30747371631824,44.7439640831181,49,0,0,0,0,332,14
498.3597519866137,519.1703451039001,4.791747404375379,6.989254652927457,40,0,0,0,0,139,8
502.84550722133815,519.0335550973144,4.234981071904558,8.747529604023157,7,0,0,0,0,406,2
498.6836175458399,999.2713263025876,107.2415237783486,11.837856117059744,1,0,0,0,0,95,5
500.374477024337,515.0770115611377,3.3106479659066,6.757470263775588,5,0,0,0,0,280,8
504.323787519528,514.5398769817771,2.0798560818977565,2.871681030141019,41,0,0,0,0,295,2
20.257243213894125,629.8730166724358,208.0633824783481,473.9744984823317,12,0,1,0,2,256,38
19.79167755203126,609.0662834217122,183.6670175619895,553.106693659125,7,0,1,0,2,376,34
502.938670932655,512.5064035465875,2.3282696378098144,5.44448369958036,21,0,0,0,0,397,3
427.57147652785807,584.7274587243188,34.680711314739575,26.378073269200627,20,1,0,0,0,332,22
490.5225996836624,1012.768375154224,156.78253330984342,19.52504771765416,49,0,0,0,0,382,9
417.246831662126,715.3228433129111,68.73399563572605,28.824694053699943,19,1,0,0,1,423,22
421.47972574248513,776.6884961596044,112.61820264523418,86.79389386780463,48,1,0,0,1,405,14
176.4912882093044,577.9191434329747,114.02239151428974,285.57304056595353,23,0,0,0,0,330,31
20.0166423288411,468.5359007674953,143.9316095034493,389.154948211932,41,0,0,0,0,180,20
439.2393822336072,753.2085829285015,107.58511110651068,39.58989317602487,32,1,0,0,1,24,14
502.6318233202695,516.2435073925047,3.060647819072145,5.448161193705005,10,0,0,0,0,193,1
234.34248959823225,576.6473639326033,106.9966139424804,269.1984906119803,17,0,1,0,2,13,12
133.86562748808248,574.7274193101772,117.89162834663308,377.2733413546957,17,0,1,0,2,343,11
400.71041554807,485.30875572306434,26.951525544197636,33.45683388694982,11,0,0,0,0,392,39
388.6568866804432,934.4466427319428,162.5465642004246,121.86975153849583,49,1,0,0,1,109,17
