min,max,mean,min_median_distance,proportion_above_mean,min_index,previous_L,previous_R,label,file_num,index,previous_B
69.15855931776636,588.167406102612,466.8169143480316,452.77104155936274,0.72,12,0,1,2,354,28,0
516.2534214338849,1013.4556691348732,630.7492036510525,76.1173103793551,0.14,1,0,0,0,445,18,0
77.22329630706344,595.9456711382516,431.7904466111216,408.8038656607121,0.72,29,0,0,2,403,10,0
344.6038052409898,574.8439251579733,536.0773273939592,209.18317816856015,0.78,1,0,1,0,64,15,0
38.653226883765406,499.8360211698705,404.3143866591929,403.2633638677621,0.82,47,0,0,0,200,42,0
386.4338466203004,878.8158381687446,501.4558432418418,92.7262464070248,0.28,19,0,0,3,320,13,1
384.0626762964308,960.121800005117,569.2275076778641,124.17576265092583,0.32,44,1,0,1,189,13,0
404.94086108751367,844.6067899039841,525.1556736385941,102.91959571566554,0.14,47,0,0,0,296,4,0
505.0719444659677,515.7166442993937,509.951891023135,5.090542859484344,0.52,39,0,0,0,29,0,0
363.96422084956623,867.7879098617967,503.95922253802814,118.93416772797116,0.46,28,0,0,3,350,9,0
498.4670999708087,518.2177704000264,507.4804224450716,9.319680534962572,0.52,48,0,0,0,396,13,0
20.09384473807365,524.7713228858241,369.555737580308,392.41631503985417,0.78,34,0,0,0,232,21,0
21.09299870551052,626.8596357985425,452.3025782250601,557.189467159451,0.64,7,0,1,2,267,37,0
19.857615941870773,657.1551123868035,477.1758843444036,574.4201098423074,0.68,7,0,1,2,399,29,0
498.3058898721929,513.3960078415631,506.2270826105724,7.616406373132918,0.46,21,0,0,0,159,7,0
498.5721189449986,516.8454381718167,506.95056109031646,8.27592221803991,0.48,39,0,0,0,190,7,0
28.189662477133563,618.3191392852535,431.2178862936286,466.2493294621788,0.72,23,0,0,0,213,51,0
523.4189337839567,822.5139974506801,567.127635513728,35.197119299723795,0.38,42,0,0,0,64,18,0
380.1167644199165,475.16653601225255,430.1665388071111,46.676084877474864,0.48,9,0,0,0,205,21,0
197.6526226040288,591.0078586759818,479.606364124712,342.419536749239,0.66,10,0,1,2,144,14,0
418.7668571263546,619.4679751639429,460.0931624726237,29.32712607777444,0.34,22,1,0,0,396,25,0
501.1566324448236,977.9616693443844,562.2487778541422,5.659713182352903,0.16,37,0,0,0,229,7,0
518.9526131045444,574.4496908170509,548.8769990531116,30.871331291740034,0.56,48,0,0,0,116,44,0
467.30670907179007,503.9256889542788,489.8450147269361,24.389255279595943,0.58,1,0,0,0,124,27,0
64.34616521548708,597.7748601755798,469.8105988577967,462.47828562496727,0.7,13,0,1,2,96,65,0
502.0193130150799,814.987807115539,521.2795959209265,5.007931970033383,0.08,39,0,0,0,83,9,0
502.7262130261528,516.4275412583887,507.3605049897246,4.076575096908357,0.38,27,0,0,0,96,3,0
21.789347044376147,454.89322541189085,359.69911588609546,385.4952265984214,0.78,38,0,0,0,237,42,0
505.6816460499048,522.7045254178137,513.3689855116584,7.537514728289068,0.5,43,0,0,0,405,4,0
394.5259631493345,975.395956313404,583.3385221895875,112.36251401248204,0.3,49,1,0,1,372,18,0
518.7935712336551,608.499705462138,553.0468608148974,25.576352366149763,0.42,48,0,0,0,359,27,0
439.5613805797685,935.25165480709,580.8289828393641,115.26992673458278,0.26,49,1,0,1,31,18,0
411.7069557943752,964.2842097874134,592.8896291423458,97.05501524116914,0.3,49,0,0,1,82,10,0
499.5159119261356,524.4337248611685,512.4419154041218,12.871397123292128,0.5,36,0,0,0,116,54,0
414.74922519779824,715.0812691413893,503.7985589840813,87.07228139136623,0.42,31,0,0,3,216,9,0
434.152570446731,794.9754123384687,540.3377002716153,75.38347151031769,0.28,43,1,0,1,93,10,0
395.176180718823,490.96971608996745,450.1766318665808,63.08951867132987,0.52,1,0,0,0,286,49,0
64.8740804102961,515.3463960021951,455.0432727956808,442.09471158089184,0.84,47,0,0,0,437,6,0
459.0906087334025,507.7156791045583,488.9913171558388,29.88662306302308,0.5,1,0,0,0,137,24,0
499.08794505198216,510.4489282182752,506.2939114477474,7.871738130228209,0.64,22,0,0,0,319,4,0
398.8197038642638,682.0168366225518,453.9236883387896,34.752668496794456,0.28,19,1,0,1,146,27,0
415.96101298688944,954.4930658133658,586.6365559915014,91.41786817165138,0.32,49,0,0,0,230,14,0
422.1378184767835,892.1016675375669,547.6197464991802,103.84372086668832,0.36,45,1,0,1,410,18,0
381.5964565003137,952.5435563463234,540.8369151849967,45.56233152059952,0.36,33,1,0,1,260,15,0
75.11771177030532,624.638227102843,459.1043092602304,431.8666023086059,0.66,14,0,1,2,85,14,0
148.07345737170164,571.3971358738846,457.872674673796,335.5618520725492,0.74,23,0,0,0,28,26,0
503.5137259633303,753.908339634155,545.9287863398324,6.641817328583954,0.24,32,0,0,0,0,4,0
502.9897529614636,512.9632011738632,507.905279049127,5.22441316448726,0.56,2,0,0,0,79,1,0
208.73693111895247,510.4742442130232,483.2688255540912,295.25532260196246,0.88,49,0,0,0,61,19,0
500.38335185993617,511.5366202261744,506.3812064238046,6.653005037084199,0.54,49,0,0,0,423,6,0
447.6162216746106,658.974391736179,504.5202326881481,56.03309337868876,0.42,15,0,0,3,186,10,1
503.0878580445199,516.0527604910885,508.7804146854977,6.191368611765711,0.54,7,0,0,0,109,6,0
499.8824671331847,511.0287611462824,505.7217816698329,5.577157657100884,0.46,26,0,0,0,82,3,0
202.386277259027,525.4768112827559,443.8297714026187,300.9848723422022,0.7,34,0,0,0,97,9,0
493.6068730180745,524.0955755468127,506.699022076173,12.29324612019036,0.46,41,0,0,0,411,4,0
461.0323317214096,639.3769201394985,505.1249090438204,43.06982621398572,0.46,11,0,0,3,279,14,1
363.0851599973067,626.1442606404619,571.8648794704233,226.68652222618545,0.62,1,0,1,0,72,17,0
549.5908844054252,1012.912704552484,659.0143654152448,57.46982928415912,0.24,35,0,0,0,237,30,0
441.0660086119025,934.085430733912,589.814126576845,127.16248990230996,0.26,46,1,0,1,255,20,0
432.1222042385405,713.8573624088631,502.3698586341087,61.13392388584936,0.26,11,0,0,3,158,12,1
380.4522197677053,1012.8319800500432,580.7512152112038,164.41707382924176,0.28,47,1,0,1,167,35,0
480.3446812355597,584.7374076926,504.8895181843202,17.621141258600858,0.38,27,0,0,3,301,11,1
49.693256788632645,510.6830331329933,413.0161069049964,454.9935312703825,0.7,36,0,0,0,114,13,0
209.6980486360935,512.7959405311001,452.3038117553276,294.79508960169323,0.74,43,0,0,0,184,7,0
390.4371009546692,942.6970452478328,570.4321710194049,116.77077329267728,0.32,49,1,0,1,244,16,0
434.90016637823976,781.5453513606883,557.3255433072889,76.54899502172498,0.3,49,1,0,1,96,11,0
439.04641110446977,882.0508357220773,562.18034485268,101.05571468812336,0.32,48,0,0,1,25,19,0
503.2302874598655,787.1532400619304,529.11746969005,3.8251737543104127,0.12,11,0,0,0,349,5,0
377.58371742424754,1013.1113272433316,531.1405550305554,42.30916803380427,0.32,28,1,0,1,82,44,0
51.89446033270154,512.2725897157593,423.3514594596579,452.41173815978425,0.74,41,0,0,0,380,5,0
501.8676633448044,783.9544235273157,557.2953985541536,7.270097472890484,0.26,33,0,0,0,282,4,0
381.6676351243672,992.2682899690528,583.0381647326972,125.68527365417424,0.32,49,1,0,1,165,10,0
533.7672851514925,623.7434703932281,584.6181122187066,51.4391386448998,0.52,0,0,0,0,213,23,0
396.92955532683146,1012.9413759172508,552.6006842502927,29.29217952993713,0.32,28,1,0,1,143,26,0
19.924566010366288,573.5113273080487,395.53017965918144,430.356169305373,0.74,31,0,0,0,382,24,0
416.32622180554097,488.17753790825617,451.76332935341225,33.02086844332604,0.44,10,0,0,0,168,19,0
75.65958475639876,481.5815654428555,403.67300878177593,368.7736022463776,0.78,42,0,0,0,226,16,0
19.97347876279019,501.0860779666778,345.09305784108403,388.0149823619173,0.72,36,0,0,0,132,35,0
515.777278618587,598.4512489963031,547.4754864025588,29.281138333724694,0.4,47,0,0,0,283,58,0
196.00517673020715,531.1221315103621,490.2297442903466,304.63357765311343,0.88,49,0,0,0,418,10,0
428.4892635371663,796.5196477730129,539.378112563882,73.83995400112104,0.32,42,1,0,1,48,13,0
509.0041554565235,528.8292687617521,519.0415065716761,10.01881614639018,0.5,47,0,0,0,56,19,0
19.79882546985508,617.268741466937,444.87022788132,464.63239576260565,0.72,19,0,0,2,404,34,0
483.02172029325646,639.376920139503,516.2177576777167,24.28985837662657,0.14,49,0,0,0,279,6,0
28.747838147716365,631.8022132295014,472.1172355449265,560.160852268728,0.68,5,0,1,2,167,23,0
80.61347819530098,618.5935514834837,490.9372445850674,500.7346395088858,0.74,42,0,0,0,109,108,0
474.67874878002266,817.0300678197468,567.4788523867924,32.223339605256,0.3,49,0,0,0,107,10,0
364.49775392423714,617.2687414669366,557.0126081254631,208.80278038577,0.7,1,0,1,2,404,39,0
499.51136060006814,717.6115594005246,519.3883146221062,8.574654305415208,0.1,41,0,0,0,39,10,0
253.2052655297452,522.7133628010037,400.7137426199652,129.20970454319573,0.48,15,0,0,3,2,19,0
420.3450385015024,492.3626903376946,464.2838964957664,52.11730483013622,0.56,1,0,0,0,232,43,0
531.6048019583236,801.1075350133686,588.2147384171953,35.64980709086058,0.16,39,0,0,0,323,30,0
19.97324876904161,620.9315093334792,421.0884595526456,441.0616477740322,0.72,23,0,1,2,118,25,0
494.062422580066,1013.5011992766724,641.8646997776151,101.58711801950528,0.22,49,0,0,0,441,20,0
498.8789162337847,514.4156313122917,507.9188425003945,9.08636135290658,0.5,40,0,0,0,442,1,0
500.4800274483664,514.7346152467652,507.005176438383,6.050422713057628,0.48,37,0,0,0,168,1,0
501.98911898374513,530.0875901824296,515.7144874387815,13.71198653932447,0.5,40,0,0,0,131,29,0
475.303315302399,934.446642731943,597.7032256422845,35.705471536071286,0.3,49,1,0,1,109,15,0
523.310490796294,584.4330456381106,555.4621554069518,33.23071743160369,0.52,45,0,0,0,60,20,0
424.1978967185343,829.6557816461184,506.7041112302522,73.4149713849082,0.18,33,0,0,0,294,11,0
558.874274956116,1013.638886971746,675.5480919849707,64.75371656792845,0.22,37,0,0,0,180,32,0
463.14899602648666,509.6444315181484,492.2129856265762,30.02162991976786,0.52,0,0,0,0,379,9,0
175.0597153119691,582.8133691285875,457.8567411352253,312.4956795161662,0.66,12,0,1,2,365,35,0
501.5693168481199,925.363012748421,615.9610167876964,76.94048721964043,0.22,49,0,0,0,236,19,0
44.207678234746965,510.945096139668,442.0078160778422,462.0276417894612,0.82,46,0,0,0,178,16,0
421.2646467635855,776.6884961596044,535.0320835196031,48.894381960680334,0.4,39,1,0,1,405,16,0
417.2468316621359,939.3084442777704,531.7246105241954,28.82470630692427,0.3,29,1,0,1,423,20,0
502.9386709326563,512.5064035465871,508.2948414993273,5.555671042802317,0.56,31,0,0,0,397,1,0
437.4105289533885,559.1833337018336,464.7175611151847,22.26885846200281,0.42,15,1,0,1,6,34,0
211.01649839827644,609.0662834217143,537.3257897669689,362.11241268805054,0.76,1,0,1,2,376,36,0
499.95981843625066,509.0490389293775,504.13883501172256,4.034185946792718,0.46,18,1,0,0,385,0,0
53.94686571322063,516.2339046510851,400.3740663812477,387.2606419710529,0.78,36,0,0,0,323,20,0
504.61992664763807,514.5670827844651,508.7608112509292,3.566457850231984,0.46,37,0,0,0,295,0,0
381.6460269562476,957.4052131473702,571.9725300510291,124.7415127011883,0.32,48,1,0,1,299,18,0
437.8141980459801,835.0201993769115,527.2400075268486,28.865705218853464,0.3,37,1,0,1,11,33,0
133.86562748810562,574.7274193101734,488.4268332209306,419.1163852677057,0.72,7,0,1,2,343,13,0
234.34248959823225,570.4219317046116,462.19642884056606,268.5544738844583,0.72,27,0,1,2,13,10,0
502.7786202156593,516.2435073925049,508.2729824033451,4.604150194843896,0.44,0,0,0,0,193,3,0
439.2393822336059,753.2085237158317,497.6734188492081,18.750966401098992,0.24,22,1,0,1,24,16,0
35.76810930635226,624.0947913932459,476.3302162955848,554.6825653405617,0.7,7,0,1,2,374,13,0
503.39520917458566,512.4758012407237,508.3673438020732,4.865176617943348,0.46,27,0,0,0,328,2,0
21.47264135664692,567.5656186368777,427.8561837215551,468.1397406817359,0.76,31,0,0,0,419,39,0
494.6540883113571,988.4630864120631,579.8694514947429,11.814215619902145,0.24,33,0,0,0,443,15,0
428.6986633663016,502.58437963243193,472.0914080212969,49.26773529789102,0.62,1,0,0,0,89,22,0
169.48833977336895,552.5081380687843,439.353919765156,300.5700834337407,0.76,33,0,0,0,57,30,0
516.7057779734297,568.3134961615843,542.4632264074717,26.01561871188392,0.5,49,0,1,0,38,34,0
36.77906395148267,591.3915280659933,465.73232711762654,500.5665011715707,0.7,6,0,1,2,430,35,0
444.528895534731,910.4800171528004,571.5206533192245,119.5106377317464,0.42,43,1,0,1,365,23,0
501.8334256813768,927.9780961907398,584.6010590004157,5.653596276473991,0.24,15,0,0,0,191,14,0
20.134244131949497,627.1599605706815,405.7285858743453,426.2240759368208,0.7,21,0,0,0,185,41,0
501.22602778602544,1013.3118840910872,608.8737627260048,10.817210197234829,0.28,31,0,0,0,95,7,0
431.8585102342467,675.9742306317934,475.5296678146645,18.266772226034902,0.24,26,1,0,0,323,16,0
417.8238421939904,939.3084442777412,561.6973727317107,89.09895208216983,0.28,49,0,0,1,423,16,0
205.6494284814592,584.7930737215617,493.2997539765111,351.0227991739129,0.7,3,0,1,2,228,15,0
492.1374911375773,513.8398850698509,502.4884118289898,9.652079575887228,0.46,8,0,0,0,434,2,0
503.8846002556587,512.9418117588011,509.03916629115423,5.466047846240713,0.58,4,0,0,0,201,19,0
80.74953591647493,518.0265101118569,419.6918373866234,424.92174477610536,0.74,41,0,0,0,421,8,0
507.48008015707353,580.7613174826902,555.0429345949634,52.84247429395111,0.56,1,0,0,0,182,17,0
491.099737194036,1013.6664125093998,666.5313529599148,116.1976745910742,0.26,49,0,0,0,314,30,0
402.62371920540494,1001.748502798658,550.9859316739136,103.33327331522828,0.28,42,1,0,1,376,20,0
54.394899918026994,513.8753175299898,391.8920905964389,373.0292311988371,0.76,42,1,0,1,115,155,0
19.711240990437684,602.5059006712391,475.4594129922331,550.8195351206335,0.7,6,0,1,2,423,36,0
496.9450804538423,517.4306649718479,508.1468213310724,11.518587292839245,0.54,25,0,0,0,218,1,0
252.12208729466064,494.6840702708004,453.3106283416351,228.38463341395905,0.78,38,0,0,0,9,18,0
520.5372495776877,847.7622004958478,582.0047470062902,22.032933187399635,0.22,49,0,0,0,59,25,0
493.966099469536,517.9848334145404,505.4420603061566,11.53052631459667,0.5,22,0,0,0,47,0,0
497.6707098421752,795.9113816790078,563.4106289513439,11.553093851697897,0.3,6,0,0,0,137,7,0
228.0725337974068,500.8940656445928,452.3901930622421,231.7267911729956,0.68,49,0,0,0,255,30,0
503.2430443057694,760.374432206789,521.104818872275,3.290127613843879,0.1,38,0,0,0,333,5,0
533.2120016223371,952.0071415727272,616.4778675012211,43.16998058294792,0.2,36,0,0,0,340,19,0
499.0790924423016,515.9746441452029,507.4362770120704,10.313181659010922,0.54,30,0,1,0,408,0,0
203.86448909613088,511.8765274195473,473.0847447436439,301.639513182958,0.86,48,0,0,0,231,4,0
413.9309658513694,1013.1948712738392,580.7252652771069,142.114975600769,0.3,40,1,0,1,440,19,0
43.34429303115506,624.7360448284091,466.8908085559398,509.1121834477332,0.68,9,0,1,2,440,9,0
480.3446812355596,584.7374076925998,510.0152931442568,25.16178509424424,0.26,47,0,0,0,301,7,0
80.61347819537846,647.8840774512813,475.770196246088,475.5077437839197,0.66,17,0,0,2,109,113,0
445.2138935852712,795.2558080860803,579.892786010069,114.58873513588368,0.3,46,0,0,1,226,30,0
211.68601227036203,510.7022224972233,460.38415519354,294.0896843195201,0.8,45,0,0,0,203,6,0
502.85497011949786,524.2179286696385,510.1008772367599,7.00535648506974,0.44,14,0,1,0,314,0,0
197.95945859401849,509.76040033266696,444.126070958425,303.551052042347,0.72,41,0,0,0,60,8,0
500.3825226920488,861.5123292464656,540.1676718986731,6.179314864548076,0.14,11,0,0,0,152,10,0
497.99334343196193,514.5955009506808,507.7242582129382,10.155588276450146,0.52,45,0,0,0,75,2,0
532.0902979674895,626.7867123110116,579.0568614615001,42.99256791585583,0.46,47,0,0,0,267,43,0
412.15639228388727,750.6774714757566,524.6888366362872,96.07159442749992,0.16,49,0,0,0,105,5,0
374.3730650635872,986.3513511826924,528.5602413482342,51.97310190341511,0.32,30,1,0,1,322,19,0
433.94743940240585,791.9082050497564,521.5614857343163,18.460535068292188,0.34,31,1,0,1,235,15,0
405.9567653267579,785.280085459946,469.8275284125088,25.30043754340653,0.26,44,1,0,1,391,27,0
470.7396945671129,611.0686934550458,509.4456458778806,31.361880673280663,0.26,0,0,0,0,377,4,0
148.07345737171022,571.397135873885,490.5810760876162,401.8699348043373,0.74,3,0,1,2,28,30,0
433.39953112847553,492.8496363479886,464.3417569370197,32.62126206714942,0.52,4,0,0,0,115,93,0
502.8540271405417,557.8925450508033,509.47923315128514,5.346896835116013,0.26,33,0,0,0,275,5,0
44.43445004539532,624.6517364751147,451.4165967090941,460.66272796355815,0.68,17,0,1,2,202,13,0
61.94409020720348,619.8719617820444,404.0599802372028,371.4984433464711,0.74,40,0,0,0,289,17,0
379.3886139501874,1012.8917551201364,615.4967581492845,207.37905191568177,0.3,48,1,0,1,132,25,0
37.20391802795227,592.7695550823579,493.8144728351773,522.5872352259655,0.74,1,0,1,2,128,122,0
499.7049983250154,516.8806834515709,507.2327986685557,7.355862377089295,0.5,26,1,0,0,11,0,0
446.4441918460271,705.7053236587485,505.41121765772886,57.25157919250597,0.42,35,0,0,0,173,6,0
206.3522823455664,523.4495651562413,406.6767743136562,215.1763831122865,0.54,38,0,0,0,34,19,0
477.15429123064814,753.2085829285016,557.4655482302186,40.883642676780255,0.3,3,0,0,0,24,9,0
483.0197926793144,557.4093624595798,507.34786635191017,19.3487469269902,0.32,42,0,0,0,377,19,0
449.2913224133747,886.2488640102757,574.2599144211829,88.56773980102207,0.24,49,0,0,0,115,83,0
217.861281290996,516.7898137512497,457.9507519385648,287.0455135529703,0.74,42,0,0,0,31,3,0
421.4830711154299,1013.0941053493342,556.7663657320636,47.34259748314878,0.3,26,1,0,1,213,33,0
499.52507090033583,606.467491075655,514.9317381795844,8.29873449190626,0.14,49,0,0,0,188,4,0
36.043774932504846,618.9431684467431,449.6686826304065,475.5351184413669,0.7,20,0,1,2,378,23,0
422.2555977516138,776.319834375482,517.873133208758,83.26094960637994,0.14,47,0,0,0,141,4,0
203.54361674989096,510.62867870756486,469.1213483498414,302.95481543726146,0.84,47,0,0,0,345,6,0
98.5237274089192,621.3997936453433,523.5593225663022,485.8284222145133,0.74,1,0,1,2,237,26,0
35.35448184045092,619.5330335907711,450.6360173574405,471.7859133767896,0.68,18,0,1,2,393,14,0
428.8846141577162,772.822740670796,506.3212909861791,73.61063437383831,0.4,31,0,0,0,318,10,0
325.3889314989128,533.2474704448678,465.7163150509307,165.42296166281045,0.68,8,0,0,3,2,23,1
498.440372003508,920.8636881589346,579.5310384530476,10.0987724047518,0.24,34,0,0,0,247,7,0
471.503663184381,815.1692965490879,566.072801308717,35.89140897680602,0.28,49,0,0,0,176,13,0
448.593179088747,979.8922199900036,572.8303748088668,56.15605040820122,0.24,49,0,0,0,416,15,0
403.0566388559406,580.8980797849808,474.9222621857237,83.36978596352515,0.58,7,0,0,3,81,15,1
504.4029610868797,514.144348451933,508.2088812682552,3.316771343359278,0.46,38,0,0,0,352,2,0
408.25881638580927,483.1145639671041,444.2085542384984,31.61923254020496,0.46,10,0,0,0,430,23,0
399.4901763795204,931.7760173568984,581.7431881765598,107.17921067309244,0.32,49,0,0,1,285,11,0
200.85161379592785,582.2057835108423,483.5469315112194,344.4206849887331,0.68,8,0,1,2,321,13,0
497.8603310251206,515.2942047297889,507.0118951942376,9.256077302139602,0.52,4,0,1,0,33,0,0
20.0699615239281,615.9024658868299,486.1663513641366,554.0001021002887,0.72,2,0,1,2,307,25,0
442.7757157951174,918.565625173742,541.4094386427632,17.982663540153567,0.3,33,1,0,1,330,23,0
499.44844852341856,511.7178985880097,505.79122974527576,6.437238410589487,0.52,30,0,0,0,299,3,0
56.5967136132777,591.23004056225,486.02930500832247,507.74026408596814,0.72,3,0,1,2,89,34,0
482.7651167532447,641.221805835836,517.0054438369197,23.918678963350203,0.14,49,0,0,0,250,3,0
530.6685602673892,887.0587705793968,604.8378491618621,38.00594157751914,0.24,34,0,0,0,6,24,0
222.28818443526217,580.7613174826924,472.4336686482529,289.2514752678626,0.68,18,0,1,2,182,11,0
388.65814516192,980.1102201556016,584.1155745955848,118.89321590861572,0.3,49,1,0,1,259,10,0
19.71124099044227,524.5770053259944,408.5456778746204,448.1819404608215,0.76,36,0,0,0,423,30,0
512.3068514464449,565.9908782788715,537.482846114711,22.846829723489464,0.46,49,0,0,0,11,23,0
422.9143755355736,526.8507313853759,489.6085016079012,75.47561190239702,0.64,1,0,0,0,210,15,1
373.69203364917473,820.9138377053696,508.2524706388151,61.49685332784338,0.34,38,0,0,0,37,15,0
449.0105935212511,765.551929751734,539.2305496483333,56.44569716383029,0.3,45,1,0,1,18,6,0
499.9815440118033,515.7357314526727,508.3863537112086,8.57724283769494,0.54,40,0,0,0,156,0,0
501.7421411369252,514.3137899826035,507.88195630424025,6.1018878724156025,0.5,49,0,0,0,14,5,0
431.9695609423102,735.4394880597059,504.4184043154896,66.05321934299172,0.3,20,0,0,3,220,8,1
502.5806199945185,517.4464809415098,507.9693022419768,5.337861892271519,0.48,26,0,0,0,92,0,1
169.48833977334732,572.4421625301944,492.4944307959197,378.3598695131137,0.74,3,0,1,2,57,36,0
425.1899594990133,822.6740695606359,533.2618106904017,26.97544378531785,0.34,35,1,0,1,311,43,0
497.9019951023706,512.4352045279105,504.59140692240544,6.851422865255245,0.54,28,0,0,0,164,2,0
533.4633811380074,1013.4302682313498,628.4928316259028,38.70419490015456,0.22,30,0,0,0,254,19,0
445.4457513676424,766.354065060779,519.4380645508952,19.220333770912703,0.32,27,1,0,1,55,15,0
383.80858281451873,628.6724907903363,572.7522516398984,205.05535616178264,0.58,1,0,1,2,185,47,0
503.3140595478722,511.7136868636796,508.03848566585015,4.6554769039235,0.48,21,0,0,0,360,0,0
56.59671361285928,583.0831526640317,443.2890793183922,437.4012947849248,0.74,28,0,0,2,89,29,0
420.0025141371888,800.5594314789216,521.9683687742114,30.501980388994586,0.34,33,1,0,1,73,23,0
500.4906049701707,512.5668569267834,507.4616273225144,7.031209135414429,0.52,49,1,0,0,270,0,0
500.288084003381,648.3834418329527,513.3829225662196,8.202064264957414,0.08,45,0,0,0,262,1,0
362.34235051027946,589.4811045639854,542.24783184566,197.7717231863708,0.74,1,0,1,0,86,13,0
421.2646467635819,518.5673660063904,452.6443396362053,29.22457748966849,0.46,19,1,0,0,405,20,0
415.6501291748135,771.7331436033929,527.6296752633848,56.65471715775266,0.32,1,0,0,0,115,145,0
429.3975599180167,793.1814272249012,550.2916675052559,79.53074455829045,0.32,47,1,0,1,332,16,0
499.4669769956264,514.3910455931194,506.53771837851326,7.253412547243158,0.5,7,0,0,0,62,6,0
19.791677552031167,595.5452209260367,407.2953360493845,429.20839171701687,0.74,27,0,0,0,376,30,0
53.94686571327066,586.6488386793325,472.3594321952468,503.3290338555812,0.68,6,0,1,2,323,26,0
474.6188043201128,593.6576406220224,503.4570397043816,25.35128435982148,0.46,12,0,0,3,277,11,1
497.7424643342101,521.9838402321648,508.46941213549127,10.511240880835716,0.44,39,0,0,0,438,1,0
204.6892842474944,587.9622043284836,483.628530178967,351.7092094974583,0.66,6,0,1,2,287,14,0
560.017771644683,1013.3174258797612,667.6051860376352,52.5404902413128,0.26,33,0,0,0,118,33,0
193.63091132895644,570.9179030699644,463.476615249539,311.285417373138,0.74,27,0,1,2,305,10,0
440.3059186712314,1012.0855648801032,593.4421579095804,69.74619031682272,0.28,49,0,0,0,432,16,0
504.0546978614888,511.3528212147591,507.97379156624027,4.074476873500032,0.54,24,0,0,0,112,1,0
504.13689596880687,512.8325927107786,508.2146291899804,4.250540639034114,0.54,28,0,0,0,316,3,0
442.9299407894304,795.2607720513421,535.4355685027859,41.19647953460213,0.3,38,1,0,1,148,40,0
57.84014299964076,512.1938429654493,462.7169367896208,447.9359200760935,0.86,49,0,0,0,303,9,0
64.63857774781953,630.6020101807486,452.3822662352089,441.7023922264585,0.68,17,0,1,2,98,12,0
433.1816710650718,780.1303490795342,559.8429499865359,100.1311057719996,0.34,47,0,0,1,159,40,0
176.49128820930903,577.9191434329849,482.6128230485751,372.8509275794645,0.7,3,0,1,2,330,35,0
503.6078642608587,513.6748765785301,508.0216198156373,4.297354452160619,0.5,12,0,0,0,214,2,0
20.01664232884137,632.4509663571664,425.282973004313,442.7446540333408,0.7,21,0,1,2,180,24,0
501.1170127718491,780.3493244251734,542.4072575802509,6.201175673109901,0.2,6,0,0,0,4,11,0
87.72362131265112,482.9092766644943,400.7472233606636,354.41724390982137,0.78,38,0,0,0,263,19,0
432.0293359224459,869.3328167822583,543.2808245363141,70.51920595630048,0.34,40,1,0,1,65,43,0
503.363383725429,513.2890995158481,507.57217662387217,4.122282134947341,0.5,36,0,0,0,324,1,0
19.973248769041383,569.8107293642813,382.2494776471642,415.0479445794997,0.74,33,0,0,0,118,23,0
32.41225715245157,593.5883884998975,468.8710181144878,527.1805535531599,0.7,9,0,1,2,73,35,0
455.4968267271756,505.452966767842,478.5479510929037,23.84638297129948,0.58,9,0,0,0,26,23,0
199.6354444473137,590.7672991756493,515.5619483575674,364.8404594165388,0.74,1,0,1,2,280,42,0
499.84343928348767,516.5852724392761,508.4070227174078,9.502154878867714,0.56,49,0,0,0,226,0,0
84.21704971492528,514.7668042640867,483.1355800744332,420.995672906764,0.9,49,0,0,0,99,4,0
19.841224927739702,589.5420987945919,408.98303964818086,434.82415893689057,0.76,29,0,0,0,407,23,0
441.4006229908276,808.5571372157725,561.2678119660326,65.94582951115456,0.3,49,0,0,1,119,9,0
225.91870702354248,516.2681513711697,452.40173299007824,278.7489531772102,0.72,41,0,0,0,50,4,0
431.1696889382722,721.4664776791254,507.9475518646629,75.86393695372351,0.48,37,0,0,0,135,9,0
440.42692988160815,784.7226052346731,529.7308917555292,58.25263197986811,0.3,42,1,0,1,57,20,0
413.1955307682815,596.3717672038863,455.746003701858,35.44494690770682,0.38,18,1,0,0,416,23,0
501.4573007866138,511.6514238596256,507.31629147303966,5.62258637615605,0.46,19,0,0,0,120,3,0
512.5971893548548,579.5131348055653,536.1280990453624,18.695908705866145,0.42,48,0,0,0,374,23,0
502.2524681752899,511.4366186726318,506.5864472206657,4.251728081863803,0.48,30,0,0,0,206,3,0
377.7631934869496,979.1078367213626,511.90905393352847,42.45098083080484,0.3,30,1,0,1,180,14,0
23.57883354512768,634.33904930639,414.4735173284904,446.9869771438261,0.68,23,0,0,0,209,45,0
320.6842933829067,490.7526429482514,456.64266517746296,137.3060552517988,0.56,49,0,0,0,24,20,0
20.697771637235025,626.2442454241241,481.6200358670183,565.293891094145,0.7,2,0,1,2,300,45,0
500.9576175262424,510.05742059933135,506.6969917028335,5.646284612608042,0.48,47,0,0,0,213,9,0
501.02237076877685,781.3308258410219,566.0620739926985,12.364797343622117,0.3,3,0,0,0,311,8,0
168.08893650025857,486.5043893334978,433.7111564242643,279.5337664066043,0.64,49,0,0,0,329,49,0
392.75693537438656,989.9822504661612,600.2770594630033,175.26952234445537,0.3,46,0,0,1,307,33,0
501.64251197357095,518.0609120912435,507.51310009271504,5.246495005652889,0.44,5,0,0,0,304,2,0
177.8901802488274,578.7250698011386,463.9204872253503,326.69596134133326,0.68,12,0,1,2,321,35,0
503.6915447440613,513.9291946959237,508.3337296235312,4.875599439431994,0.56,6,0,0,0,100,0,0
