,min,max,mean,sd,median,max_median_distance,min_median_distance,proportion_above_mean,min_index,max_index,crossings,proportion_increasing,previous_L,previous_R,label
11818,515.0983445411279,515.0983445411279,515.0983445411279,0.0,515.0983445411279,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11819,504.5235479872948,504.5235479872948,504.5235479872948,0.0,504.5235479872948,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11820,493.6771433388664,493.6771433388664,493.6771433388664,0.0,493.6771433388664,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11821,510.6975716498941,510.6975716498941,510.6975716498941,0.0,510.6975716498941,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11822,513.9383703567173,513.9383703567173,513.9383703567173,0.0,513.9383703567173,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11823,516.4057711213668,516.4057711213668,516.4057711213668,0.0,516.4057711213668,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11824,507.74698724543873,507.74698724543873,507.74698724543873,0.0,507.74698724543873,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11825,509.722234288137,509.722234288137,509.722234288137,0.0,509.722234288137,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11826,561.0354411037005,561.0354411037005,561.0354411037005,0.0,561.0354411037005,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11827,500.1316404265801,500.1316404265801,500.1316404265801,0.0,500.1316404265801,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11828,508.1931356507847,508.1931356507847,508.1931356507847,0.0,508.1931356507847,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11829,525.6418178540116,525.6418178540116,525.6418178540116,0.0,525.6418178540116,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11830,501.3368826247483,501.3368826247483,501.3368826247483,0.0,501.3368826247483,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11831,512.5722883003268,512.5722883003268,512.5722883003268,0.0,512.5722883003268,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11832,495.0260130842266,495.0260130842266,495.0260130842266,0.0,495.0260130842266,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11833,518.6487457948454,518.6487457948454,518.6487457948454,0.0,518.6487457948454,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11834,507.9527176437985,507.9527176437985,507.9527176437985,0.0,507.9527176437985,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11835,505.6414168910348,505.6414168910348,505.6414168910348,0.0,505.6414168910348,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11836,518.9361829451868,518.9361829451868,518.9361829451868,0.0,518.9361829451868,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11837,523.9385943536901,523.9385943536901,523.9385943536901,0.0,523.9385943536901,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11838,510.0068419382922,510.0068419382922,510.0068419382922,0.0,510.0068419382922,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11839,518.2346378366468,518.2346378366468,518.2346378366468,0.0,518.2346378366468,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11840,513.6157279320536,513.6157279320536,513.6157279320536,0.0,513.6157279320536,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11841,548.9189631694682,548.9189631694682,548.9189631694682,0.0,548.9189631694682,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11842,550.9532975482776,550.9532975482776,550.9532975482776,0.0,550.9532975482776,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11843,566.4120076728775,566.4120076728775,566.4120076728775,0.0,566.4120076728775,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11844,492.0326110376383,492.0326110376383,492.0326110376383,0.0,492.0326110376383,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11845,482.2886569150694,482.2886569150694,482.2886569150694,0.0,482.2886569150694,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11846,510.4294209160561,510.4294209160561,510.4294209160561,0.0,510.4294209160561,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11847,492.8171353581054,492.8171353581054,492.8171353581054,0.0,492.8171353581054,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11848,496.61753860325854,496.61753860325854,496.61753860325854,0.0,496.61753860325854,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11849,498.5874386162873,498.5874386162873,498.5874386162873,0.0,498.5874386162873,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11850,414.3789779399392,414.3789779399392,414.3789779399392,0.0,414.3789779399392,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11851,498.10112390038216,498.10112390038216,498.10112390038216,0.0,498.10112390038216,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11852,490.6034851965428,490.6034851965428,490.6034851965428,0.0,490.6034851965428,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11853,497.1678729050359,497.1678729050359,497.1678729050359,0.0,497.1678729050359,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11854,498.4393869312213,498.4393869312213,498.4393869312213,0.0,498.4393869312213,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11855,514.9075545433165,514.9075545433165,514.9075545433165,0.0,514.9075545433165,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11856,503.6486255722554,503.6486255722554,503.6486255722554,0.0,503.6486255722554,0.0,0.0,0.0,0,0,0,0.0,0,1,0
11857,515.0534387576693,515.0534387576693,515.0534387576693,0.0,515.0534387576693,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11858,519.933719011845,519.933719011845,519.933719011845,0.0,519.933719011845,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11859,532.8558040022704,532.8558040022704,532.8558040022704,0.0,532.8558040022704,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11860,504.1486301231092,504.1486301231092,504.1486301231092,0.0,504.1486301231092,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11861,461.24685500160496,461.24685500160496,461.24685500160496,0.0,461.24685500160496,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11862,494.15859465474887,494.15859465474887,494.15859465474887,0.0,494.15859465474887,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11863,564.4045416331286,564.4045416331286,564.4045416331286,0.0,564.4045416331286,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11864,497.9111677225548,497.9111677225548,497.9111677225548,0.0,497.9111677225548,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11865,501.16092740466735,501.16092740466735,501.16092740466735,0.0,501.16092740466735,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11866,423.2901664075404,423.2901664075404,423.2901664075404,0.0,423.2901664075404,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11867,507.9578131622469,507.9578131622469,507.9578131622469,0.0,507.9578131622469,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11868,488.5450349843039,488.5450349843039,488.5450349843039,0.0,488.5450349843039,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11869,479.51813366400273,479.51813366400273,479.51813366400273,0.0,479.51813366400273,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11870,515.0597478518888,515.0597478518888,515.0597478518888,0.0,515.0597478518888,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11871,516.5830696036462,516.5830696036462,516.5830696036462,0.0,516.5830696036462,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11872,508.02097433083895,508.02097433083895,508.02097433083895,0.0,508.02097433083895,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11873,512.2186578438665,512.2186578438665,512.2186578438665,0.0,512.2186578438665,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11874,508.8743103338194,508.8743103338194,508.8743103338194,0.0,508.8743103338194,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11875,499.6017408951855,499.6017408951855,499.6017408951855,0.0,499.6017408951855,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11876,513.2196966355014,513.2196966355014,513.2196966355014,0.0,513.2196966355014,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11877,496.66102008069896,496.66102008069896,496.66102008069896,0.0,496.66102008069896,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11878,521.0459752807365,521.0459752807365,521.0459752807365,0.0,521.0459752807365,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11879,544.4863363252019,544.4863363252019,544.4863363252019,0.0,544.4863363252019,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11880,507.01716967213855,507.01716967213855,507.01716967213855,0.0,507.01716967213855,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11881,553.6651451282316,553.6651451282316,553.6651451282316,0.0,553.6651451282316,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11882,514.4680491667553,514.4680491667553,514.4680491667553,0.0,514.4680491667553,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11883,520.0289949172488,520.0289949172488,520.0289949172488,0.0,520.0289949172488,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11884,507.9259294842568,507.9259294842568,507.9259294842568,0.0,507.9259294842568,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11885,505.3937919608344,505.3937919608344,505.3937919608344,0.0,505.3937919608344,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11886,516.6604606348374,516.6604606348374,516.6604606348374,0.0,516.6604606348374,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11887,493.4770456542382,493.4770456542382,493.4770456542382,0.0,493.4770456542382,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11888,509.3324867965399,509.3324867965399,509.3324867965399,0.0,509.3324867965399,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11889,502.5819825287568,502.5819825287568,502.5819825287568,0.0,502.5819825287568,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11890,499.94496451151167,499.94496451151167,499.94496451151167,0.0,499.94496451151167,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11891,514.3847177160185,514.3847177160185,514.3847177160185,0.0,514.3847177160185,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11892,516.3527218836251,516.3527218836251,516.3527218836251,0.0,516.3527218836251,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11893,545.5392682034535,545.5392682034535,545.5392682034535,0.0,545.5392682034535,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11894,519.852007219653,519.852007219653,519.852007219653,0.0,519.852007219653,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11895,451.932734268178,451.932734268178,451.932734268178,0.0,451.932734268178,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11896,514.0701278008245,514.0701278008245,514.0701278008245,0.0,514.0701278008245,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11897,517.2971861030861,517.2971861030861,517.2971861030861,0.0,517.2971861030861,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11898,507.9060636523557,507.9060636523557,507.9060636523557,0.0,507.9060636523557,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11899,512.1521447154381,512.1521447154381,512.1521447154381,0.0,512.1521447154381,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11900,517.7571283138838,517.7571283138838,517.7571283138838,0.0,517.7571283138838,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11901,510.2429150901397,510.2429150901397,510.2429150901397,0.0,510.2429150901397,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11902,513.7418996718689,513.7418996718689,513.7418996718689,0.0,513.7418996718689,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11903,498.0824942759244,498.0824942759244,498.0824942759244,0.0,498.0824942759244,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11904,504.2625281820182,504.2625281820182,504.2625281820182,0.0,504.2625281820182,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11905,510.4360460202517,510.4360460202517,510.4360460202517,0.0,510.4360460202517,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11906,508.5405122395224,508.5405122395224,508.5405122395224,0.0,508.5405122395224,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11907,516.7139824568549,516.7139824568549,516.7139824568549,0.0,516.7139824568549,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11908,508.11996454087785,508.11996454087785,508.11996454087785,0.0,508.11996454087785,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11909,497.7288926780023,497.7288926780023,497.7288926780023,0.0,497.7288926780023,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11910,596.8122666929412,596.8122666929412,596.8122666929412,0.0,596.8122666929412,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11911,507.7292969191374,507.7292969191374,507.7292969191374,0.0,507.7292969191374,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11912,485.6166195175015,485.6166195175015,485.6166195175015,0.0,485.6166195175015,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11913,471.52560449380366,471.52560449380366,471.52560449380366,0.0,471.52560449380366,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11914,489.4616650679752,489.4616650679752,489.4616650679752,0.0,489.4616650679752,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11915,489.876472557053,489.876472557053,489.876472557053,0.0,489.876472557053,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11916,498.7807468980671,498.7807468980671,498.7807468980671,0.0,498.7807468980671,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11917,502.5244155674537,502.5244155674537,502.5244155674537,0.0,502.5244155674537,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11918,504.3453011477986,504.3453011477986,504.3453011477986,0.0,504.3453011477986,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11919,511.8449799271327,511.8449799271327,511.8449799271327,0.0,511.8449799271327,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11920,505.1802365115578,505.1802365115578,505.1802365115578,0.0,505.1802365115578,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11921,496.216094383857,496.216094383857,496.216094383857,0.0,496.216094383857,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11922,503.0966543997485,503.0966543997485,503.0966543997485,0.0,503.0966543997485,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11923,513.2317003097471,513.2317003097471,513.2317003097471,0.0,513.2317003097471,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11924,561.8019772366118,561.8019772366118,561.8019772366118,0.0,561.8019772366118,0.0,0.0,0.0,0,0,0,0.0,0,0,1
11925,498.3289260860092,498.3289260860092,498.3289260860092,0.0,498.3289260860092,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11926,560.2883529368687,560.2883529368687,560.2883529368687,0.0,560.2883529368687,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11927,531.8664529727104,531.8664529727104,531.8664529727104,0.0,531.8664529727104,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11928,509.4345279770304,509.4345279770304,509.4345279770304,0.0,509.4345279770304,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11929,515.9308450429393,515.9308450429393,515.9308450429393,0.0,515.9308450429393,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11930,510.7723258429174,510.7723258429174,510.7723258429174,0.0,510.7723258429174,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11931,500.86371916951214,500.86371916951214,500.86371916951214,0.0,500.86371916951214,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11932,492.0770171486396,492.0770171486396,492.0770171486396,0.0,492.0770171486396,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11933,445.69084242920206,445.69084242920206,445.69084242920206,0.0,445.69084242920206,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11934,494.58681736064045,494.58681736064045,494.58681736064045,0.0,494.58681736064045,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11935,496.17651719768094,496.17651719768094,496.17651719768094,0.0,496.17651719768094,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11936,505.8558352562631,505.8558352562631,505.8558352562631,0.0,505.8558352562631,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11937,512.7877929955882,512.7877929955882,512.7877929955882,0.0,512.7877929955882,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11938,487.5339061448048,487.5339061448048,487.5339061448048,0.0,487.5339061448048,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11939,483.1397797986605,483.1397797986605,483.1397797986605,0.0,483.1397797986605,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11940,498.96076485551214,498.96076485551214,498.96076485551214,0.0,498.96076485551214,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11941,497.8636476372831,497.8636476372831,497.8636476372831,0.0,497.8636476372831,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11942,518.5638041767447,518.5638041767447,518.5638041767447,0.0,518.5638041767447,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11943,513.3286986849803,513.3286986849803,513.3286986849803,0.0,513.3286986849803,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11944,511.9528401335129,511.9528401335129,511.9528401335129,0.0,511.9528401335129,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11945,547.7544542584443,547.7544542584443,547.7544542584443,0.0,547.7544542584443,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11946,516.1506923310403,516.1506923310403,516.1506923310403,0.0,516.1506923310403,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11947,519.9765002999728,519.9765002999728,519.9765002999728,0.0,519.9765002999728,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11948,502.92108441973136,502.92108441973136,502.92108441973136,0.0,502.92108441973136,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11949,538.2538528290493,538.2538528290493,538.2538528290493,0.0,538.2538528290493,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11950,482.6663210857181,482.6663210857181,482.6663210857181,0.0,482.6663210857181,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11951,511.8383691221978,511.8383691221978,511.8383691221978,0.0,511.8383691221978,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11952,499.7357536038778,499.7357536038778,499.7357536038778,0.0,499.7357536038778,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11953,497.42909690744654,497.42909690744654,497.42909690744654,0.0,497.42909690744654,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11954,501.8790727721681,501.8790727721681,501.8790727721681,0.0,501.8790727721681,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11955,525.1176834082694,525.1176834082694,525.1176834082694,0.0,525.1176834082694,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11956,487.9852181877323,487.9852181877323,487.9852181877323,0.0,487.9852181877323,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11957,511.71192906422345,511.71192906422345,511.71192906422345,0.0,511.71192906422345,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11958,599.8670007874291,599.8670007874291,599.8670007874291,0.0,599.8670007874291,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11959,448.23524864165,448.23524864165,448.23524864165,0.0,448.23524864165,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11960,526.6599732511961,526.6599732511961,526.6599732511961,0.0,526.6599732511961,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11961,506.9781424657385,506.9781424657385,506.9781424657385,0.0,506.9781424657385,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11962,539.175158805782,539.175158805782,539.175158805782,0.0,539.175158805782,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11963,501.79368893351335,501.79368893351335,501.79368893351335,0.0,501.79368893351335,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11964,509.1579990253039,509.1579990253039,509.1579990253039,0.0,509.1579990253039,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11965,505.8984341664243,505.8984341664243,505.8984341664243,0.0,505.8984341664243,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11966,461.79638439856507,461.79638439856507,461.79638439856507,0.0,461.79638439856507,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11967,534.1118493784812,534.1118493784812,534.1118493784812,0.0,534.1118493784812,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11968,492.04920115815526,492.04920115815526,492.04920115815526,0.0,492.04920115815526,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11969,502.5803518577242,502.5803518577242,502.5803518577242,0.0,502.5803518577242,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11970,499.8801791947314,499.8801791947314,499.8801791947314,0.0,499.8801791947314,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11971,506.60297091481374,506.60297091481374,506.60297091481374,0.0,506.60297091481374,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11972,463.007053638109,463.007053638109,463.007053638109,0.0,463.007053638109,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11973,489.57696997349007,489.57696997349007,489.57696997349007,0.0,489.57696997349007,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11974,509.9128318074797,509.9128318074797,509.9128318074797,0.0,509.9128318074797,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11975,504.2275521283936,504.2275521283936,504.2275521283936,0.0,504.2275521283936,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11976,508.2070277675159,508.2070277675159,508.2070277675159,0.0,508.2070277675159,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11977,527.9775730493694,527.9775730493694,527.9775730493694,0.0,527.9775730493694,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11978,516.6997235627439,516.6997235627439,516.6997235627439,0.0,516.6997235627439,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11979,510.4187071775928,510.4187071775928,510.4187071775928,0.0,510.4187071775928,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11980,477.26971251642703,477.26971251642703,477.26971251642703,0.0,477.26971251642703,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11981,505.33052522360873,505.33052522360873,505.33052522360873,0.0,505.33052522360873,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11982,507.8157003651731,507.8157003651731,507.8157003651731,0.0,507.8157003651731,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11983,542.6103175536477,542.6103175536477,542.6103175536477,0.0,542.6103175536477,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11984,517.7199394516467,517.7199394516467,517.7199394516467,0.0,517.7199394516467,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11985,513.922160247378,513.922160247378,513.922160247378,0.0,513.922160247378,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11986,507.2921366683639,507.2921366683639,507.2921366683639,0.0,507.2921366683639,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11987,503.2614350234462,503.2614350234462,503.2614350234462,0.0,503.2614350234462,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11988,494.4071855695552,494.4071855695552,494.4071855695552,0.0,494.4071855695552,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11989,496.8207950358933,496.8207950358933,496.8207950358933,0.0,496.8207950358933,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11990,507.247104277312,507.247104277312,507.247104277312,0.0,507.247104277312,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11991,501.3668187852986,501.3668187852986,501.3668187852986,0.0,501.3668187852986,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11992,517.6604138565212,517.6604138565212,517.6604138565212,0.0,517.6604138565212,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11993,516.4451267351857,516.4451267351857,516.4451267351857,0.0,516.4451267351857,0.0,0.0,0.0,0,0,0,0.0,0,1,2
11994,508.00269591675294,508.00269591675294,508.00269591675294,0.0,508.00269591675294,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11995,543.7137234591677,543.7137234591677,543.7137234591677,0.0,543.7137234591677,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11996,494.9550504052803,494.9550504052803,494.9550504052803,0.0,494.9550504052803,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11997,506.9577831176493,506.9577831176493,506.9577831176493,0.0,506.9577831176493,0.0,0.0,0.0,0,0,0,0.0,1,0,1
11998,494.6792354862025,494.6792354862025,494.6792354862025,0.0,494.6792354862025,0.0,0.0,0.0,0,0,0,0.0,0,0,0
11999,506.71627012657126,506.71627012657126,506.71627012657126,0.0,506.71627012657126,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12000,518.0574290566171,518.0574290566171,518.0574290566171,0.0,518.0574290566171,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12001,508.5464304236161,508.5464304236161,508.5464304236161,0.0,508.5464304236161,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12002,504.113534095632,504.113534095632,504.113534095632,0.0,504.113534095632,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12003,505.7247765257667,505.7247765257667,505.7247765257667,0.0,505.7247765257667,0.0,0.0,0.0,0,0,0,0.0,0,1,2
12004,509.9004242461476,509.9004242461476,509.9004242461476,0.0,509.9004242461476,0.0,0.0,0.0,0,0,0,0.0,0,1,2
12005,509.3166131501968,509.3166131501968,509.3166131501968,0.0,509.3166131501968,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12006,509.2452371599288,509.2452371599288,509.2452371599288,0.0,509.2452371599288,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12007,489.80780684301465,489.80780684301465,489.80780684301465,0.0,489.80780684301465,0.0,0.0,0.0,0,0,0,0.0,1,0,1
12008,517.2390536311749,517.2390536311749,517.2390536311749,0.0,517.2390536311749,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12009,500.1875870608637,500.1875870608637,500.1875870608637,0.0,500.1875870608637,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12010,519.5259000190161,519.5259000190161,519.5259000190161,0.0,519.5259000190161,0.0,0.0,0.0,0,0,0,0.0,0,0,2
12011,498.9147391302224,498.9147391302224,498.9147391302224,0.0,498.9147391302224,0.0,0.0,0.0,0,0,0,0.0,0,1,2
12012,511.4562214193667,511.4562214193667,511.4562214193667,0.0,511.4562214193667,0.0,0.0,0.0,0,0,0,0.0,0,1,2
12013,493.0864398122124,493.0864398122124,493.0864398122124,0.0,493.0864398122124,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12014,446.10606674772737,446.10606674772737,446.10606674772737,0.0,446.10606674772737,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12015,539.1596099095943,539.1596099095943,539.1596099095943,0.0,539.1596099095943,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12016,501.40269324439527,501.40269324439527,501.40269324439527,0.0,501.40269324439527,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12017,511.17137102090726,511.17137102090726,511.17137102090726,0.0,511.17137102090726,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12018,538.5692750677216,538.5692750677216,538.5692750677216,0.0,538.5692750677216,0.0,0.0,0.0,0,0,0,0.0,0,1,2
12019,492.78738208479547,492.78738208479547,492.78738208479547,0.0,492.78738208479547,0.0,0.0,0.0,0,0,0,0.0,1,0,1
12020,512.9601562541582,512.9601562541582,512.9601562541582,0.0,512.9601562541582,0.0,0.0,0.0,0,0,0,0.0,0,1,2
12021,514.0192526448814,514.0192526448814,514.0192526448814,0.0,514.0192526448814,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12022,515.6547934188674,515.6547934188674,515.6547934188674,0.0,515.6547934188674,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12023,510.67018328354266,510.67018328354266,510.67018328354266,0.0,510.67018328354266,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12024,456.5830673830949,456.5830673830949,456.5830673830949,0.0,456.5830673830949,0.0,0.0,0.0,0,0,0,0.0,0,0,0
12025,453.9527681642769,453.9527681642769,453.9527681642769,0.0,453.9527681642769,0.0,0.0,0.0,0,0,0,0.0,0,0,0
