sd,max_median_distance,min_median_distance,min_index,max_index,previous_L,previous_R,previous_B,label,file_num,index
135.59320665871547,409.05362819693687,115.71715210125814,49,35,0,0,0,0,442,20
2.2585760363412453,2.905474246406527,5.822654231935303,34,3,0,0,0,0,191,1
155.49334650644025,136.65055224252262,412.2272242240618,31,49,0,0,0,0,283,44
200.0398676464009,493.61265809058295,146.22446156838993,46,19,0,0,0,1,372,50
107.86576654563405,28.262726712117683,426.2503181362037,1,27,0,1,0,2,73,90
21.633005335143043,60.06436761358259,43.44541172654499,1,10,0,0,0,0,28,6
190.04140869554817,489.47996985134654,127.6714280424672,45,18,1,0,0,1,364,16
171.56997953287032,585.4326349676296,39.50611107156254,25,1,1,0,0,1,370,43
141.23470117520532,419.8983407023296,81.6052846116765,38,16,1,0,0,1,415,15
17.31995672340743,42.785450130909794,59.15353865079169,9,5,0,0,1,3,532,9
3.268848442242356,6.493401119079408,7.173676685280213,23,30,0,0,0,0,297,2
100.8220722113355,64.27854570567365,356.5174363579663,34,49,0,0,0,0,235,19
28.370428139173978,112.29345703159277,7.788106035908015,33,1,0,0,0,0,395,3
96.47636448595703,330.50462353110754,33.893010835183304,31,38,0,0,0,0,63,20
38.30391228122771,79.6714956898087,179.70125825007284,49,1,1,0,0,1,89,97
15.181911465423743,36.71370132310017,20.07530943825265,47,1,0,0,0,0,70,23
59.45510120254108,231.0045881969762,24.037308384917026,25,1,1,0,0,1,12,33
25.702849691772084,67.71274201194495,94.6766279303174,18,12,0,0,1,3,543,11
89.31999162658104,322.25217684362417,82.23937031773988,31,23,0,0,0,0,306,16
158.72446647512766,471.1000326386691,53.93769620026831,49,32,0,0,0,1,229,10
30.317867980115768,43.74862065780212,48.14777249071949,49,11,0,0,0,0,283,54
64.62679394193817,229.62622234148125,34.31041748576831,22,1,1,0,0,1,363,40
17.99000391168612,17.366007216767116,80.92009862392763,46,49,0,0,0,0,489,3
195.6114409256325,32.58717096785188,567.2133041767527,2,29,0,1,0,2,108,26
87.60349897439687,27.71058250962028,262.43265130024315,2,22,0,1,0,2,7,17
150.79295367195857,9.805369391192473,460.0665275535217,39,30,0,0,0,0,440,3
3.769968971494863,6.590593548387574,9.060846032072677,38,5,0,0,0,0,557,19
100.25898703299926,277.56370366186195,66.7866925757736,47,21,1,0,0,1,27,16
174.4898965245376,120.3164987078203,477.15341728926165,14,40,0,1,0,2,404,35
2.6968382573052345,5.462190557856559,6.85760776116058,39,26,0,0,0,0,542,2
20.362561511164227,20.426857570359857,86.59502455999598,41,45,0,0,0,0,557,8
128.86285614113405,56.026203895421645,345.4371431125036,12,35,0,1,0,2,340,13
142.38692125245672,408.10146804543945,121.37758998074366,46,25,0,0,0,1,340,23
63.77670194697213,232.78753085565177,80.80844067523714,42,35,0,0,0,0,245,5
152.1940240625303,442.7883640499407,98.35710175299636,49,29,0,0,0,0,308,13
92.0171360964526,8.980946433324789,276.3297577703684,41,8,0,0,0,0,58,10
116.03666332768252,7.915661967978053,359.8244170067094,44,18,0,0,0,0,347,4
96.58040645557796,5.229125042901842,430.6358781343621,49,35,0,0,0,0,166,10
124.86906205499794,3.5046279542444267,457.7535246435583,48,12,0,0,0,0,143,6
71.22739749049072,28.529507853272435,264.218283860681,49,42,0,0,0,0,128,69
17.807071941091532,37.857893807613095,26.77472589109209,48,1,0,0,0,0,503,30
210.0935434741397,64.83575162506645,537.9735568772684,7,38,0,1,0,2,234,36
33.59980096747356,53.72398435490737,101.58395219662252,27,35,0,0,0,0,469,6
3.7551544826849623,7.666919751816522,9.298053449612894,43,39,0,0,0,0,33,1
113.23653559964583,278.41675541340726,83.88762726006286,48,17,1,0,0,1,117,13
42.20977541579993,153.61316184179697,18.27473627809076,29,1,1,0,0,0,26,19
157.98211672983325,113.1105300043605,433.73123439040506,26,49,0,0,0,2,71,11
49.550252640927056,194.62575923073388,57.861872352897024,49,43,0,0,0,0,171,4
39.95117367678052,18.15498726685217,197.56549725961597,49,45,0,0,0,0,492,4
28.06061291611127,39.88604316913495,56.34212717693504,0,19,0,0,0,0,254,15
44.56459432608163,168.5209323187005,31.333041939271823,21,1,1,0,0,1,392,37
41.06078830460429,177.22585976431418,33.297147051932654,26,20,0,0,0,3,566,11
195.59410720517783,93.17322124782254,500.9196198109078,9,37,0,1,0,2,227,35
10.628684851639518,49.94657523136687,6.318802311390584,26,0,0,0,0,0,559,5
31.707374649744533,51.704456135233045,51.81035490559782,49,1,0,0,0,0,374,19
21.93048225427781,30.29931332534079,88.79116398054128,36,41,0,0,0,0,590,5
2.997423406047342,8.83987007966806,5.177567956329085,30,22,0,0,0,0,510,33
29.227842772339137,62.99587830143196,36.87250245577036,49,1,0,0,0,0,161,46
4.239325626245339,7.459864836534393,16.952808527200432,0,4,0,0,0,0,14,9
18.09234760329411,21.46826409954309,35.148709845534995,1,49,0,0,0,0,6,38
29.920019334286746,53.13537768690816,42.60778122017024,9,48,1,0,0,0,83,47
156.12883760366165,461.4742060473197,58.04424533537088,49,33,0,0,0,0,175,13
17.356333873190657,25.59209807133925,48.9113847892902,1,14,0,1,0,2,38,33
70.87898818338165,58.26454210190286,239.016240385373,23,37,0,0,0,3,456,8
87.14606067465776,8.962963095678447,426.5229307454751,49,16,0,0,0,0,375,6
178.2422622837355,41.67729132627562,518.9636670643868,7,33,0,1,0,2,390,14
53.84560735505961,156.75238080871645,39.42744914793104,46,1,0,0,1,0,452,15
153.65269095193293,450.8040307291208,6.652218524082684,7,41,0,0,0,0,299,14
85.99954165121137,309.9045234501641,4.886778071989681,6,48,0,0,0,0,107,7
64.36344261779888,145.07498884779227,305.61340880603683,49,1,0,0,0,0,256,30
113.12374079260904,294.02387627844416,59.46899763392298,47,19,0,0,0,0,115,149
2.631012259498246,5.253484538887051,5.164282848742914,33,3,0,0,0,0,512,16
2.6224233362323672,4.314087451931698,5.8714813471171965,44,8,0,0,0,0,77,0
78.08879157376155,389.57015955663417,37.74447979578622,45,49,0,0,0,0,288,22
37.66771553039502,153.82738833084807,42.83552901399423,49,44,0,0,0,0,201,4
15.318746498682586,41.7435417948891,20.13775470121328,49,1,0,0,0,0,97,24
160.88769243153146,485.79011990716,95.57649540771604,46,22,1,0,0,1,443,19
45.4722957456402,60.57508133139925,175.3534115661846,19,28,0,0,0,3,551,11
170.54397571448573,31.15519826252409,579.8028943214434,2,27,0,1,0,2,180,28
162.4628440192583,420.02617497863673,118.42392098342089,49,24,1,0,0,1,191,18
20.226902672947816,30.486975558606787,28.8176243880464,46,2,0,0,0,0,343,19
3.392137597991444,5.020908611922607,9.26590686956922,35,18,0,0,0,0,303,5
3.995490551360549,8.010091848026946,10.017969020342887,6,2,0,0,0,0,233,6
131.93140769458586,140.35820739782991,387.61679621983205,22,48,0,0,0,0,115,159
4.742314377583996,8.476831339434511,9.557175701067363,39,23,0,0,0,0,497,44
142.56791637570834,394.0338979855164,67.94610775501121,33,42,0,0,0,0,256,20
120.9666751454212,61.50454127576165,313.4893081211895,11,38,0,1,0,2,236,13
47.116510231147664,212.54933851652876,6.512255180953275,43,48,0,0,0,0,135,5
11.938467625667473,46.63149060601325,6.885385469547884,42,1,0,0,0,0,501,15
156.72042796238557,40.33723948731631,461.2983102878875,8,36,0,1,0,2,408,15
172.27264973382452,456.5348486100129,147.1226269830753,44,21,0,0,0,1,408,25
165.77027862399123,89.31626829977625,481.4493631769608,31,49,0,0,0,0,99,8
165.9999209718193,524.9730481214602,42.38237797897443,37,9,1,0,0,1,419,25
2.9532317463151845,10.508040910232468,4.617292730595182,40,18,0,0,0,0,45,2
119.88694777933974,355.7476854468809,117.16006211732412,49,25,0,0,0,1,330,19
195.2998752788295,471.4877777606746,137.456588636223,40,15,1,0,0,1,227,23
114.13386622901233,285.97744458629927,112.7444914336608,49,23,0,0,0,0,354,40
3.3758326440756874,8.855062668802816,5.03794231501513,46,4,0,0,0,0,122,1
82.1198189421216,247.5077208036713,49.88892494924176,45,18,1,0,0,1,0,8
121.0387928184181,418.4803323468466,51.80319163852971,41,48,0,0,0,0,167,29
53.35795195824034,197.8984038693535,57.0705047413536,13,5,0,0,1,3,274,11
5.177771896239185,8.679530560230546,8.181354355844462,25,1,0,0,0,0,408,1
30.731880119651414,101.2832653121975,18.729417408983352,47,1,0,0,1,0,466,19
34.26474115314937,33.63089075107234,113.84162169844916,27,21,0,0,0,0,52,6
52.99855476704458,43.74862065780201,195.80147982655683,1,21,0,1,0,2,283,52
22.86689877942526,76.81630730196633,51.23459210313752,19,16,0,0,1,3,548,9
51.01764457850408,47.823574142596726,254.68343771261164,49,46,0,0,0,0,260,19
27.72336483613386,103.1346707963644,13.881740166589736,37,44,0,0,0,0,224,2
149.88925449246892,149.28982264514957,403.0876342997082,32,49,0,0,0,0,108,20
81.69287523163888,67.36880364385195,212.63732511980947,32,49,0,0,0,0,7,11
161.216274943618,136.44737491715557,458.8870268605777,24,49,0,0,0,0,404,33
116.44098102341064,341.91095078029457,100.05984803432024,49,26,0,0,0,0,36,20
104.01136191472172,309.5761414799633,126.06482095489548,38,31,0,0,0,0,333,9
22.54131456863226,28.24390504657765,68.65735925353653,1,14,0,1,0,2,312,45
4.116927712706629,9.627112038765858,6.10267908760494,19,38,0,0,0,0,326,3
3.422537122614349,5.238809378662836,8.546920905749914,34,19,0,0,0,0,366,23
35.97595946547161,32.77168718884229,124.8425081769526,1,17,0,1,0,0,309,27
194.57800730166784,100.95765544240705,497.6627377420634,13,37,0,1,0,2,109,102
2.636547328524641,5.383955429915886,5.825748080837741,49,25,0,0,0,0,216,0
190.45323990327248,47.886920377095066,537.0232973170131,6,32,0,1,0,2,114,19
31.37119768876728,50.41869297481446,43.78257282574975,49,6,0,0,0,0,375,20
124.32114583639202,36.81195871507282,337.57630613788933,6,37,0,1,0,2,88,11
51.171461516240285,186.201791256025,53.30472227828784,13,6,0,0,1,3,78,14
95.9828664005102,48.75502297883531,251.49307711239985,30,2,0,0,0,0,73,96
2.667521236476768,5.480576517948919,5.816609259523204,9,28,0,0,0,0,314,1
163.2989174790377,443.3350865384977,121.23331011605865,49,32,0,0,0,0,229,36
2.760856183841165,8.094576031719669,4.130723788544913,5,33,0,0,0,0,110,3
89.50891278909133,268.9976033446826,41.0589179532987,44,21,1,0,0,1,54,20
181.04722995423808,477.6913226442814,131.67753453700783,48,23,1,0,0,1,322,15
176.28751989832492,572.1648927229273,36.03874120238049,31,2,1,0,0,1,378,39
6.193585532426662,16.067375433034613,8.127363566213205,41,4,0,0,0,0,60,4
4.725659329092403,10.05762080458237,13.458398874847887,17,25,0,0,1,0,555,16
145.90135427539215,402.4863299092416,47.729490089112346,32,39,0,0,0,0,108,30
3.2218952914789267,8.398452603035821,7.1193856933968505,24,48,0,0,0,0,538,2
3.4853937330589453,8.372770770553416,7.898121434422251,25,16,0,0,0,0,260,3
99.28642105528724,284.2870768601375,60.93355206464071,49,30,1,0,0,1,349,9
118.43414292742752,320.44146638554867,61.29554658879198,39,13,1,0,0,1,297,11
142.61112653848556,426.6580787293293,22.982836348040564,49,35,0,0,0,0,275,9
30.97771062887791,55.93595274017241,41.27835298855746,8,49,0,0,0,0,82,48
20.718366660264707,74.28502255679149,32.11217112295486,7,1,0,0,1,3,250,12
126.82814615042255,21.201779616427416,486.4551571794579,1,35,0,1,0,2,304,25
38.37177784526786,107.51864287179444,99.74093753192994,35,7,0,0,0,0,377,8
162.1330985935238,472.55885908509913,91.39678853173598,49,31,0,0,0,1,259,9
103.5982867407626,278.4504932551892,68.62516170837358,49,21,1,0,0,1,282,8
2.219610502805778,4.7897669588604685,4.286548564699217,42,3,0,0,0,0,362,2
167.51406688778752,519.5482029350408,54.08160686530391,30,1,1,0,0,1,190,21
2.1123915288551163,5.268318896972119,4.539882036352651,26,13,0,0,0,0,166,0
28.24977108402369,36.90444611768624,53.27101307727082,49,10,0,0,0,0,342,20
158.9478630495456,421.1437890991532,86.60450232737753,25,4,0,0,0,0,34,15
63.847504368621074,222.3825855550656,40.20675907642232,23,17,0,0,1,3,521,11
85.4008987598914,289.78947102348025,32.51621078589869,35,47,0,0,0,0,12,23
23.3029857269854,20.667776946405525,86.54803587968951,1,14,0,1,0,2,47,35
102.0628033964171,8.586475126566654,303.8813765785404,44,14,0,0,0,0,16,7
170.55150631310758,417.81326657466775,178.22210633699183,49,27,0,0,0,1,109,86
3.311607917464848,7.661134876836286,6.507509480786837,27,35,0,0,0,0,587,1
206.07701346736025,590.5247302253695,42.97855808497786,28,4,1,0,0,1,132,29
192.47562819678456,44.26532702480347,564.3813572051355,3,29,0,1,0,2,286,31
27.748010185586708,103.35003802793943,26.54353415135517,33,25,0,0,0,0,188,8
2.1636386319489462,6.224640144087346,4.493537874268782,7,1,0,0,0,0,154,2
96.0937380623444,333.57209064718427,21.142209883419355,31,38,0,0,0,0,89,87
21.445543950860817,94.5617683395446,26.034111961999884,23,49,0,0,0,0,24,5
3.3490158832096557,6.451323172831451,8.664029987943763,1,33,0,0,0,0,351,23
25.771138707694995,53.4696081233356,72.76007182234565,1,21,0,0,0,0,377,15
166.0851469770932,462.4380653471048,114.07003950759751,49,25,0,0,0,1,258,13
1.725305732642631,3.8860133219205855,3.410382668255238,36,15,0,0,0,0,252,1
140.93698185923077,479.4799881637972,6.346051076670733,1,46,0,0,0,0,420,20
40.64505227662846,32.23531487273249,164.18353762545252,21,28,0,0,0,3,488,10
12.8820731446641,28.94716370052572,25.90193335902626,49,1,0,0,0,0,5,34
117.00975380635543,353.20716362414447,33.02086844334383,30,2,1,0,0,1,168,15
163.8849740528713,103.32344859913604,475.1947451335986,25,49,0,0,0,2,378,22
171.96360023604683,417.5962549245892,440.2734542791901,1,48,0,1,0,2,393,18
3.008277953986441,6.853897205659109,5.428077929586323,27,13,0,0,0,0,350,0
7.464871687888939,20.25822385363148,9.352692928221188,39,3,0,0,1,3,613,14
71.01042349870616,34.171297259417315,253.4719681077646,14,26,0,0,1,3,491,14
13.91578575884798,18.357809750990896,26.590698962733317,49,12,0,1,0,2,54,44
142.03640133842669,62.73657900391487,386.42928872412966,43,35,0,0,0,0,370,21
4.051387034129277,5.983139224977265,12.555338796221749,26,13,0,0,0,0,246,1
3.647051697649202,12.013287924264771,6.728648941992503,28,15,0,0,0,0,344,0
2.319115111384877,6.869506102900857,4.048082696848155,15,24,0,0,0,0,189,2
93.06476488046692,260.98058724437885,53.095402281356655,49,35,0,0,0,0,363,32
45.5233693408555,161.58777527650864,65.24137173745123,40,33,0,0,0,0,155,8
1.7562791590968847,3.3987588547517475,3.0618074044895707,31,44,0,0,0,0,140,2
117.26621137663604,303.40443293924955,78.2868427524034,42,20,1,0,0,1,77,17
22.04844398960402,29.66344234805939,38.22606002711427,8,49,0,0,0,0,401,22
65.34582202519587,237.42176346006124,67.08032721086079,25,18,0,0,0,3,315,10
13.757372385033168,20.25062019034334,57.73312145398592,42,47,0,0,0,0,568,3
14.18045482926808,74.18063796939657,6.1451272738755165,7,49,0,0,0,0,30,5
117.6244372705004,36.556117117735766,430.7496288178339,1,23,0,1,0,2,325,27
2.060642707607969,4.700918454989392,5.86916047376485,49,18,0,0,0,0,172,0
178.62201574674228,183.14076388759509,431.8281533127388,26,49,0,1,0,2,75,24
4.091100064042709,12.993553804617136,5.080233817477222,43,3,0,0,0,0,593,1
114.63409820823144,425.872203024117,11.194837833671784,21,49,0,0,0,0,261,9
180.5268883170767,71.65044368956,510.37341808179366,8,37,0,1,0,2,237,48
42.48473251654704,83.68971475191131,87.9768449667489,7,0,0,0,1,3,150,16
112.29187888901576,302.6131605883925,70.33581559086912,49,30,0,0,0,0,2,10
42.674593058556255,188.90851976490097,19.69950181745753,0,45,0,0,0,0,274,3
3.916949431947912,11.052028480469062,9.38779485744118,48,37,0,0,0,0,376,2
35.30480138672158,32.21921392036336,141.83786555628234,20,26,0,0,0,3,477,10
208.28616851162636,588.3719728861944,28.08177423291994,33,4,1,0,0,1,283,36
116.60150171598976,314.5764149271717,84.86177310123378,47,22,1,0,0,1,197,15
110.38246343454028,358.17721424666195,82.89484461902293,49,35,0,1,0,0,96,108
5.644482300777431,5.24342285617854,17.556857597249746,1,49,0,0,0,0,252,18
2.614379298251401,4.802057901449757,6.3788947873239294,11,31,0,0,0,0,104,3
9.706795891539892,13.443818280791447,17.127452896676004,49,15,0,1,0,0,0,38
111.1373931527855,40.29541304972861,378.4970688494672,42,36,0,0,0,0,354,22
26.369305697898827,74.58940391254635,45.63881980897327,36,32,0,0,0,0,539,8
145.91572134772184,468.38824729540113,6.654214174012111,2,46,0,0,0,0,372,14
4.628502842124861,7.01514185639968,11.39489726578671,4,32,0,0,0,0,198,29
26.23128035887097,101.97870889604305,26.49382381855668,10,6,0,0,1,3,537,13
163.98308359894264,102.09716816380194,436.81013478772337,18,42,0,1,0,2,445,12
43.69834474777873,245.1979764018933,8.823674175407007,13,49,0,0,0,0,74,4
84.64266472257182,39.81220406823695,311.4787902891055,47,1,0,0,0,0,22,17
153.77191408498047,438.20019829404816,153.06796084016554,49,27,0,0,0,1,445,22
28.78670084048517,62.85240997907852,35.74953456729236,49,1,0,0,0,0,129,32
146.61739497411324,75.28360623536207,431.83329693331007,37,49,0,0,0,0,399,23
20.57398462680964,70.95307352813381,25.66757335853373,19,11,0,0,1,3,246,10
3.9645459602721087,6.693771060979486,7.928803575848008,19,45,0,0,0,0,202,0
119.19982837273888,36.802587357717925,351.06865060678444,11,40,0,1,0,2,64,12
95.29831270378452,279.2479961671564,59.2163771710791,49,31,0,0,0,1,42,14
26.86490950231311,32.06800132929254,94.46350076712416,0,44,0,0,0,0,425,21
2.9012974507685487,6.920286923122262,7.863039103181677,11,35,0,0,0,0,300,1
118.4467043268504,318.8898112322113,39.29549966316858,35,9,1,0,0,1,281,13
29.94702146215365,30.18305820108185,136.7893831417109,16,22,0,0,1,3,595,9
4.043203412092004,6.034652553439969,11.544993320668423,1,14,0,0,0,0,530,18
2.6409494423606623,5.138028331613157,6.443273505995933,35,6,0,0,0,0,230,2
35.73804942382653,141.5362997386476,27.252496016876023,23,1,1,0,0,1,66,21
2.804606510440379,5.913987423433525,7.171494022048591,45,11,0,0,0,0,332,3
107.18639392741169,368.7110795744029,25.762510232001887,20,36,0,0,0,0,410,14
134.41356544749078,5.524924458201383,472.81757844414346,48,27,0,0,0,0,327,9
183.01614060842525,496.9680658804477,71.50389592994577,39,9,1,0,0,1,230,18
47.75824885189125,190.1797958051469,37.9371484238049,23,13,0,0,1,3,174,8
181.73200189663623,127.6628553813298,467.7023260531183,21,47,0,1,0,2,283,20
44.59771519746423,213.6142587869457,34.24095388585329,1,49,0,0,0,0,208,24
114.70617065127168,372.0221741714439,105.5646917870476,2,41,0,0,0,0,31,14
90.37317735520142,316.62706563043,29.552380812946357,32,41,0,0,0,0,17,22
19.49791119500997,30.024560239842916,34.792363289744344,0,9,0,1,0,0,255,43
84.32250976401272,311.60334335904696,76.62040002347885,12,5,0,0,1,3,298,12
4.326186901287263,8.995060061064464,9.316769151185042,7,21,0,0,0,0,136,1
30.23396223401575,10.440681321052123,162.6714869812356,49,37,0,0,0,0,0,25
112.907469338098,423.1841863446496,41.55848172044705,25,1,1,0,0,0,356,21
53.13496496109306,196.93567816107776,36.082386709240325,17,1,1,0,0,1,286,45
115.552206455685,19.725141591040483,390.1469463531415,7,30,0,1,0,2,42,34
91.7370837118342,292.9068027991991,9.316548093053711,38,44,0,0,0,0,46,6
125.70127986821558,32.470841872035066,374.8151019521372,4,28,0,1,0,2,358,14
163.07810036153208,151.96301528384907,414.9550965966094,31,49,0,0,0,0,288,40
67.04248421611017,298.8170484178065,5.098200301061922,12,49,0,0,0,0,121,5
21.912721978194387,22.766397369605897,63.07418239861272,1,16,0,1,0,0,365,40
76.95404534204933,28.37315492161917,276.41505687853123,1,26,0,1,0,2,89,108
319.44928297582743,609.951693225015,363.9497684757257,14,42,0,0,1,3,414,13
1.7707602253475605,4.046712556076272,3.452735575450617,40,5,0,0,0,0,98,2
113.23449878837998,219.63493994596087,172.40456005325763,49,21,0,0,0,0,44,8
21.335181886346856,9.897662925955617,54.48241811325681,5,30,0,0,1,3,512,29
3.489790538895281,8.834033354942108,7.509351226548631,34,40,0,0,0,0,509,4
13.515115264469712,27.64422662169773,23.41436817031996,2,24,0,0,0,0,51,2
157.9484293561049,40.577947203254894,523.0583480793825,1,28,0,1,0,2,110,21
101.13356923942936,337.89585584442204,82.3469827771691,49,36,0,0,0,0,371,18
196.0821940926799,576.5209665958033,58.465998326171984,31,6,1,0,0,1,438,27
65.4747754230683,32.96779597475802,257.64347172864035,1,43,0,1,0,2,392,53
37.47897446370383,130.2816578462257,35.27429187580759,22,1,1,0,0,0,79,24
18.08231139465887,24.763520702766243,41.03028817773429,2,48,0,0,0,0,156,24
56.033784990070615,94.0241133454668,287.6803402749597,49,1,0,0,0,0,264,31
151.90842935933685,458.8558272183949,4.117638683968153,9,43,0,0,0,0,170,12
126.78451596102666,6.58603453309064,469.9777829755672,48,24,0,0,0,0,227,6
77.93995233804706,263.35525706995827,239.03513018283604,1,49,0,1,0,0,371,15
100.02715497069,41.94881117724526,288.4847715967623,29,49,0,0,0,2,73,46
2.186698963986244,5.135633728610401,3.8866259615592753,27,32,0,0,0,0,325,7
114.00920985106846,351.2576042037716,93.02192144455648,48,24,0,0,0,0,68,24
2.7112108350887163,5.921806372153242,6.424647123888917,4,26,0,0,0,0,497,26
121.98468099987878,17.026249357671873,359.17183900844526,5,39,0,1,0,2,204,12
2.399692624922548,4.995624390202408,5.925019648930913,35,48,0,0,0,0,215,4
1.7272491553636482,5.024015824135745,2.940938700929962,27,23,0,0,0,0,317,5
180.75124670914812,507.775454920629,94.25576010522838,38,13,1,0,0,1,397,26
8.648789869228292,24.460255913686524,7.342441211833261,23,4,0,0,0,0,145,27
34.13324953303358,37.65234006048104,66.1549722183662,49,8,0,0,0,0,288,50
126.43271370268567,419.43696247950345,44.8105169136918,39,45,0,0,0,0,413,18
149.24014604078806,6.069098845281076,464.0468680169619,43,29,0,0,0,0,439,7
98.2749130072209,8.634854845567304,293.87789558394434,35,0,0,0,0,0,113,7
96.54936977308267,52.06950325937271,275.61854876035386,4,45,0,0,1,3,49,19
4.476174956255264,13.647632448521849,6.643529169700457,29,49,0,0,0,0,506,31
5.664456184054708,15.1119983935655,9.84906178472056,28,1,0,0,1,3,585,14
140.2452737410373,400.77932748781086,57.55030386801048,33,40,0,0,0,0,264,21
3.11088067669947,8.158391959293908,5.67872067249516,22,43,0,0,0,0,63,0
91.9909217622701,275.89750732597656,4.993635691149336,13,43,0,0,0,0,263,7
19.71497636686073,5.284055323145594,99.601202525382,0,17,0,0,0,0,361,6
192.48711504636972,494.0212801871803,124.30426805705468,46,15,1,0,0,1,125,12
151.43855006921294,171.85068118465665,381.9832568824144,31,49,0,0,0,0,161,34
26.819906274877447,57.103833340950814,92.27641438447864,41,46,0,0,0,0,504,14
34.82888372497507,38.01285789999429,124.42048940617236,38,48,0,0,0,0,486,4
149.74431225466762,389.0526342316473,290.76516611285854,1,39,0,1,0,0,355,16
3.3836740863886408,18.765393273521795,3.886067589812456,13,0,0,0,0,0,165,4
148.72660916458562,450.203089121212,7.671504487327809,11,44,0,0,0,0,154,11
174.08182299486415,434.07829702101,176.6979526694201,48,24,1,0,0,1,222,22
77.66122900456094,106.67477642277925,358.4040954667184,49,1,0,0,0,0,240,32
22.008969203535333,27.21396567958891,102.56028200798715,34,40,0,0,0,0,584,5
3.257064710602884,8.215541032693409,8.548538413764788,48,28,0,0,0,0,15,3
19.35142972260844,36.3765857837206,25.426825299178688,12,47,1,0,0,0,263,41
109.9571693634702,266.3728778510897,79.81387136410598,41,16,1,0,0,1,159,18
178.70357006850577,532.724667231246,39.02052463497933,31,2,1,0,0,1,217,17
136.68613767632328,268.06865006680505,258.4652073717189,1,40,0,1,0,2,282,19
88.01982754789138,301.75619761461803,120.23608971884607,49,41,0,0,0,0,157,6
162.12175975067126,494.223165040505,14.030586123719218,27,40,0,0,0,0,329,11
52.18858006092084,42.73421280214063,197.2411730691793,1,19,0,1,0,0,346,15
105.36377106712108,23.94488147040886,361.73360736747406,5,34,0,1,0,2,148,28
186.65748268906603,36.737948795320335,571.5541138878227,2,29,0,1,0,2,206,27
39.00455742795435,217.2054324454432,7.221736434368722,13,49,0,0,0,0,79,12
7.011883420506172,25.00504662175973,12.715874488684335,36,17,0,0,0,0,27,1
5.070168441317484,10.090279823866922,12.862294098857376,1,31,0,0,0,0,517,17
50.358896831525136,47.51011623312559,164.29124607724322,20,28,0,0,0,3,554,10
77.09242903238604,297.2384963555486,90.98524702688523,47,40,0,0,0,0,298,5
128.89365753659783,411.2210591604276,75.24449620107197,44,18,1,0,0,1,136,11
149.123914021556,426.44052762396905,48.0423874075143,32,41,0,0,0,0,240,22
165.38742959684245,483.87848836557,97.71283527562548,46,20,1,0,0,1,446,18
125.10400949633926,6.378790550720737,460.7817599516411,48,17,0,0,0,0,251,5
4.034902186601456,8.422561898962954,7.250613120501214,7,23,0,0,0,0,353,4
33.296847858710194,55.44159872708099,46.101592908750376,49,4,0,0,0,0,346,18
153.80479858485694,406.0320261152316,205.0593746346256,1,41,0,1,0,0,373,30
142.14084337791925,429.75857028523296,110.14333759616972,1,36,0,1,0,0,232,30
40.50988658350911,39.64558934831166,156.7732631499456,26,33,0,0,0,0,488,9
121.99257466184945,382.9893816379088,111.63722425473776,49,33,0,0,0,0,207,18
3.5223780964412987,7.358024601376655,6.324627064489846,46,4,0,0,0,0,454,3
22.092743550023165,39.10650397053678,30.29991541540249,11,48,1,0,0,0,128,94
84.54001030444535,289.345068196582,47.18973178369049,49,17,1,0,0,1,219,12
142.08274014567476,69.96869781057023,430.84375832069264,32,49,0,0,0,0,441,9
22.386987326085684,93.79658817407994,21.407901478599115,28,6,0,0,1,3,562,13
25.089674550422487,69.33837143956214,93.05099850272256,33,27,0,0,0,0,543,8
4.812854135249584,9.842024275923222,8.15743348612915,48,11,0,0,0,0,556,2
66.64582939352907,19.803006115663948,259.99518508702295,1,21,0,1,0,2,208,22
124.30204506046228,350.16430898634763,30.18483771580037,31,7,1,0,0,1,138,14
3.083972826695133,9.66778811166978,4.22656878148473,30,2,0,0,0,0,100,28
2.856059460292592,5.218603424391347,6.541748772682638,37,7,0,0,0,0,278,0
191.67083500135905,47.9119485998051,523.0478704077399,6,35,0,1,0,2,129,24
19.12964925832248,43.27968139187181,21.714688304333947,14,1,0,0,0,0,312,31
192.8609286792646,489.4698939424409,131.46194799277282,45,16,1,0,0,1,356,17
127.3235457603582,395.8813393411558,44.63715173597672,40,10,1,0,0,1,20,22
113.01178931191193,442.49920894964407,23.21280218235819,27,1,1,0,0,1,96,115
4.811632879704314,9.538590312949225,8.971658986305158,12,1,0,0,0,0,565,18
2.2568721939093424,3.2776066275598623,5.415307183119012,24,2,0,0,0,0,283,2
119.0816960118744,349.8030408653201,114.9699682475018,49,25,0,0,0,0,115,182
2.260137034403155,4.358991870607042,3.826893181679452,29,46,0,0,0,0,348,3
8.528354381826345,28.949194486646206,11.97894830084732,24,1,0,0,1,0,514,21
12.59150397370891,49.29174691119556,10.605920630164576,47,1,0,0,0,0,381,3
88.71691232477984,24.782602185209385,286.6036565507877,11,40,0,1,0,2,0,33
2.894026794392071,5.531057541143696,7.494515040859142,4,22,0,0,0,0,185,1
2.70270523668641,7.37225620512595,7.641716792084253,48,23,0,0,0,0,466,1
102.05281909377098,352.2357828597827,43.359473036767895,49,38,0,0,0,0,312,21
149.46801185216069,124.66829833195744,408.8038656607228,24,49,0,1,0,2,403,11
16.720636888016966,14.566046615836342,80.24449759973106,9,15,0,0,1,3,571,10
162.42810937912708,6.779617934666419,483.2232250985092,43,7,0,0,0,0,109,166
